"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
80573,2015/7/20,113,フレグランスⅠ,式　,1,756,756,
80573,2015/7/20,114,ディアス寿里,式　,1,1372,1372,
80573,2015/7/20,115,フレグランス宮原,式　,1,950,950,
80573,2015/7/20,116,ディアスミニ,式　,1,486,486,
80573,2015/7/20,117,ディアス一本松,式　,1,2333,2333,
80573,2015/7/20,118,ディアス名高,式　,1,486,486,
80573,2015/7/20,119,ディアス城山,式　,1,756,756,
80573,2015/7/20,120,フレグランス池尻,式　,1,486,486,
80573,2015/7/20,121,フレグランス大宮,式　,1,680,680,
80573,2015/7/20,122,楠見中ディアス,式　,1,950,950,
80573,2015/7/20,123,セフィラ　プラッツ,式　,1,756,756,
80573,2015/7/20,124,ハイツ楠,式　,1,486,486,
80573,2015/7/20,125,サニーコート,式　,1,1404,1404,
80573,2015/7/20,126,フォーレスうえだ,式　,1,1663,1663,
80573,2015/7/20,127,ハイツ萩,式　,1,680,680,
80573,2015/7/20,128,フォーレス有本,式　,1,1026,1026,
80573,2015/7/20,129,楠見中ディアスⅡ,式　,1,486,486,
80573,2015/7/20,130,ハイツ森,式　,1,1026,1026,
80573,2015/7/20,131,フォーレス花野,式　,1,1145,1145,
80573,2015/7/20,132,ディアス片男波,式　,1,756,756,
80573,2015/7/20,133,グランシード関戸,式　,1,486,486,
80573,2015/7/20,134,フレグランス小雑賀,式　,1,756,756,
80573,2015/7/20,135,グリーンルーフ塩屋,式　,1,486,486,
80573,2015/7/20,136,フレグランス南紀の台,式　,1,972,972,
80573,2015/7/20,137,グリーンルーフＣｏｃｃｏ,式　,1,486,486,
80573,2015/7/20,138,ハイツ楠Ⅱ,式　,1,486,486,
80573,2015/7/20,139,グリーンルーフ妙寺,式　,1,972,972,
80573,2015/7/20,140,シャーメゾン山中,式　,1,486,486,
80573,2015/7/20,141,シャーメゾン高松,式　,1,756,756,
80573,2015/7/20,142,メゾン雑賀,式　,1,486,486,
80573,2015/7/20,143,グリーンルーフのうがわ,式　,1,950,950,
80573,2015/7/20,144,ドエルＫ,式　,1,486,486,
80573,2015/7/20,145,シャーメゾン山崎,式　,1,1296,1296,
80573,2015/7/20,146,シャーメゾン新堂,式　,1,1836,1836,
80573,2015/7/20,147,シャーメゾン小雑賀,式　,1,1026,1026,
80573,2015/7/20,148,エクセレンス六十谷,式　,1,756,756,
80573,2015/7/20,149,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
80573,2015/7/20,150,シャーメゾン打田,式　,1,1026,1026,
80573,2015/7/20,151,シャーメゾン堀口,式　,1,1296,1296,
80573,2015/7/20,152,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
80573,2015/7/20,153,シャーメゾンキタグチ,式　,1,486,486,
80573,2015/7/20,154,セファミ荊本,式　,1,1026,1026,
80573,2015/7/20,155,フォーレスＩ＆Ｎ,式　,1,486,486,
80573,2015/7/20,156,シャーメゾンＭ,式　,1,486,486,
80573,2015/7/20,157,ヴィンヤードハウスⅢ,式　,1,486,486,
80573,2015/7/20,158,エクセレンス六十谷Ⅱ,式　,1,756,756,
80573,2015/7/20,159,ガーデンハイツ湯浅,式　,1,756,756,
80573,2015/7/20,160,ルミエール湊,式　,1,756,756,
80573,2015/7/20,161,ルミエール湊,式　,1,756,756,
80573,2015/7/20,162,グランメール福島,式　,1,756,756,
80573,2015/7/20,163,パールハイツ箕島,式　,1,680,680,
80573,2015/7/20,164,ワイズヴィラ,式　,1,540,540,
80573,2015/7/20,165,フォーレス・ノベル,式　,1,756,756,
80573,2015/7/20,166,藤栄ハイツ,式　,1,680,680,
80573,2015/7/20,167,ラ・サルデーヌⅡ,式　,1,486,486,
80573,2015/7/20,168,メゾン・ルテシィア,式　,1,486,486,
80573,2015/7/20,169,シャーメゾン下津,式　,1,680,680,
80573,2015/7/20,170,リヴェール　ヒデ,式　,1,756,756,
80573,2015/7/20,171,シャーメゾンくすの木,式　,1,1944,1944,
80573,2015/7/20,172,シャーメゾン笠松,式　,1,756,756,
80573,2015/7/20,173,サニーハイツ向島,式　,1,486,486,
80573,2015/7/20,174,パークハイツ,式　,1,486,486,
80573,2015/7/20,175,リバーサイド湯浅,式　,1,756,756,
80573,2015/7/20,176,ラガール湯浅,式　,1,486,486,
80573,2015/7/20,177,五月ハイツ,式　,1,1361,1361,
80573,2015/7/20,178,アン・セリジェ,式　,1,756,756,
80573,2015/7/20,179,ブランシェ前田,式　,1,756,756,
80573,2015/7/20,180,シャーメゾン青木,式　,1,756,756,
80573,2015/7/20,181,フォーナス,式　,1,950,950,
80573,2015/7/20,182,パレスデュオ・照（テラス）,式　,1,756,756,
80573,2015/7/20,183,シャーメゾンハーヴェスト,式　,1,756,756,
80573,2015/7/20,184,クレール松ヶ丘,式　,1,486,486,
80573,2015/7/20,185,クレール,式　,1,756,756,
80573,2015/7/20,186,アン・セリジェ　Ⅱ,式　,1,486,486,
80573,2015/7/20,187,フレグランス二里ヶ浜,式　,1,756,756,
80573,2015/7/20,188,アベニール,式　,1,756,756,
80573,2015/7/20,189,ディアス赤坂,式　,1,756,756,
80573,2015/7/20,190,カサ・フィオーレＦＧ,式　,1,756,756,
80573,2015/7/20,191,ブランシェ旭　Ａ棟,式　,1,486,486,
80573,2015/7/20,192,ブランシェ旭　Ｂ棟,式　,1,486,486,
80573,2015/7/20,193,シャーメゾン安上,式　,1,950,950,
80573,2015/7/20,194,フローラ,式　,1,756,756,
80573,2015/7/20,195,ワイズコート,式　,1,486,486,
80573,2015/7/20,196,シャーメゾン西高松,式　,1,486,486,
80573,2015/7/20,197,シャーメゾン木ノ本,式　,1,680,680,
80573,2015/7/20,198,ブランシェＳ,式　,1,680,680,
80573,2015/7/20,199,ディアスＡＫＩＨＯ,式　,1,680,680,
80573,2015/7/20,200,シャーメゾン岸宮,式　,1,486,486,
80573,2015/7/20,201,シャンブルＭ,式　,1,950,950,
80573,2015/7/20,202,シャーメゾン幸輝,式　,1,1145,1145,
80573,2015/7/20,203,ボナール千且,式　,1,756,756,
80573,2015/7/20,204,イマージュ浜の宮,式　,1,486,486,
80573,2015/7/20,205,ヴィラ天神崎,式　,1,918,918,
80573,2015/7/20,206,シャーメゾンフクイ,式　,1,486,486,
80573,2015/7/20,207,アヴェンヌ太田,式　,1,1102,1102,
80573,2015/7/20,208,メゾネット松島,式　,1,486,486,
80573,2015/7/20,209,シャーメゾン今福,式　,1,486,486,
80573,2015/7/20,210,イマージュ浜の宮Ⅱ,式　,1,680,680,
80573,2015/7/20,211,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
80573,2015/7/20,212,シャーメゾン西浜Ａ,式　,1,680,680,
80573,2015/7/20,213,和歌浦ガーデンテラス,式　,1,1296,1296,
80573,2015/7/20,214,シャーメゾン彩都Ａ,式　,1,680,680,
80573,2015/7/20,215,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
80573,2015/7/20,216,シャーメゾン下津野,式　,1,1145,1145,
80573,2015/7/20,217,シャーメゾン砂山南,式　,1,5800,5800,
80573,2015/7/20,218,べレオＫ,式　,1,2030,2030,
80573,2015/7/20,219,べレオ太田,式　,1,2030,2030,
80573,2015/7/20,220,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,756,756,
80573,2015/7/20,221,べレオ新通,式　,1,2030,2030,
80532,2015/7/20,1,㈱キングライン倉庫新築工事,　　,      ,         ,          ,
80532,2015/7/20,2,契約金額\18000000の内出来高90％,式　,1,2700000,2700000,
80544,2015/7/20,1,小学校　感知器取替及び防火扉調査,　　,      ,         ,          ,
80544,2015/7/20,2,光電式スポット型感知器3種,個　,1,9000,9000,
80544,2015/7/20,3,取替及び調査費,式　,1,20000,20000,
80544,2015/7/20,4,諸経費,式　,1,1000,1000,
80549,2015/7/20,1,擁壁・砕石敷き工事,敷き,1,1855000,1855000,
80583,2015/7/18,1,エルガビル,　　,      ,         ,          ,
80583,2015/7/18,2,感知器取替工事,式　,1,446650,446650,7月18日
80672,2015/7/18,1,木下建設マンション,　　,      ,         ,          ,
80672,2015/7/18,2,消防設備保守点検（総合点検）,式　,1,40000,40000,7月18日
80695,2015/7/17,1,オージーコンテナ,　　,      ,         ,          ,
80695,2015/7/17,2,消化ポンプ起動配線修理,式　,1,20000,20000,
80550,2015/7/17,1,ダイヤモンドプラザ,　　,      ,         ,          ,
80550,2015/7/17,2,分電盤スイッチ取替工事,式　,1,15000,15000,7月17日
80673,2015/7/17,1,株式会社産九,　　,      ,         ,          ,
80673,2015/7/17,2,消防設備保守点検（機器点検）,式　,1,10000,10000,7月17日
80633,2015/7/17,1,ケアハウス永楽,　　,      ,         ,          ,
80633,2015/7/17,2,消防設備改修工事,式　,1,41000,41000,7月17日
80528,2015/7/16,1,メゾン・サンパティーク,　　,      ,         ,          ,7月16日
80528,2015/7/16,2,消火器10型,本　,1,5700,5700,
80528,2015/7/16,3,消火器処分費,本　,1,1000,1000,
80600,2015/7/16,1,一斗缶廃棄処分費,本　,28,700,19600,7月16日
80584,2015/7/15,1,イオンモール日根野店,　　,      ,         ,          ,
80584,2015/7/15,2,消火器標識板樹脂製（249×94）,枚　,25,135,3375,7月15日
80584,2015/7/15,3,防水型熱感知器　BV42922,個　,2,3672,7344,
80542,2015/7/15,1,アルフレッサ㈱奈良支店新築工事,　　,      ,         ,          ,
80542,2015/7/15,2,消火栓工事その他,式　,1,3600000,3600000,
80542,2015/7/15,3,消火器,式　,1,206600,206600,
80630,2015/7/15,1,北野田ビル　改修工事,式　,1,400000,400000,7月15日
80616,2015/7/14,1,コンチネント・ヴィジュー,　　,      ,         ,          ,
80616,2015/7/14,2,粉末ＡＢＣ消火器10型,本　,2,4500,9000,
80616,2015/7/14,3,消火器処分費,本　,1,1000,1000,
80575,2015/7/14,1,ひまわり作業所　様,　　,      ,         ,          ,
80575,2015/7/14,2,消防設備保守点検（総合点検）,式　,1,40000,40000,7月14日
80678,2015/7/14,1,消防設備保守点検（総合点検）,式　,1,30000,30000,7月14日
80829,2015/7/14,1,消防設備保守点検（総合点検）,式　,1,30000,30000,7月14日
80592,2015/7/13,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
80592,2015/7/13,2,1410区画　誘導灯設備工事,式　,1,114000,114000,
80592,2015/7/13,3,〃　ＳＰ設備工事,式　,1,130000,130000,
80606,2015/7/13,1,消防設備保守点検,式　,1,30000,30000,7月13日
80568,2015/7/13,1,プリシェール湯浅,　　,      ,         ,          ,
80568,2015/7/13,2,消防設備保守点検（総合点検）,式　,1,30000,30000,6月16日
80611,2015/7/13,1,岸和田徳州会病院,　　,      ,         ,          ,
80611,2015/7/13,2,光電式スポット型感知器2種,個　,3,9900,29700,
80611,2015/7/13,3,定温式スポット型感知器1種防水　(機械室),個　,1,1170,1170,
80611,2015/7/13,4,ボールタップ13,台　,1,1900,1900,
80611,2015/7/13,5,排煙スイッチ（アクリル板）,枚　,1,2000,2000,
80611,2015/7/13,6,電線AE0.9X4C,ｍ　,15,40,600,
80611,2015/7/13,7,取替費（誘導灯取替費含む）,式　,1,90000,90000,
80611,2015/7/13,8,消防書類作成費,式　,1,20000,20000,
80611,2015/7/13,9,消耗品雑材費,式　,1,3000,3000,
80611,2015/7/13,10,諸経費,式　,1,14630,14630,
80521,2015/7/13,1,追加電気及び給排水設備工事,式　,1,89000,89000,
80521,2015/7/13,2,事務所ガレージ電気及び給排水仮設工事,式　,1,121000,121000,
80520,2015/7/13,1,自宅エアコン工事,式　,1,900000,900000,
80585,2015/7/12,1,イオンモールりんくう泉南,　　,      ,         ,          ,
80585,2015/7/12,2,マクドナルド　ＳＰヘッド取替工事,式　,1,62100,62100,7月12日
80604,2015/7/12,1,オーエ新倉庫4階煙感知器取替工事,式　,1,15000,15000,7月12日
80543,2015/7/11,1,ﾗﾋﾟｯﾄ蛍光灯　FLR110W 1本交換,式　,1,3800,3800,7月11日
80569,2015/7/11,1,三菱電機　非常食定期更新,式　,1,840000,840000,7月11日
80571,2015/7/11,1,三菱電機　4工場1階工機精密機械加工室,　　,      ,         ,          ,
80571,2015/7/11,2,スピーカー増設工事,　　,      ,         ,          ,7月11日
80571,2015/7/11,3,スピーカー,台　,1,3000,3000,
80571,2015/7/11,4,材料費,式　,1,2000,2000,
80571,2015/7/11,5,工事費,式　,1,18000,18000,
80571,2015/7/11,6,諸経費,式　,1,1000,1000,
80603,2015/7/11,1,オーエ本社自動倉庫感知器取替,式　,1,209000,209000,7月11日
80614,2015/7/11,1,ウエルシア守山店,　　,      ,         ,          ,
80614,2015/7/11,2,消防設備工事,式　,1,380000,380000,
80631,2015/7/10,1,123和歌山インター店,　　,      ,         ,          ,
80631,2015/7/10,2,ウォシュレット取替工事,式　,1,68500,68500,7月10日
80533,2015/7/9,1,粉末ABC消火器10型,本　,10,2900,29000,7/79
80594,2015/7/9,1,消防設備保守点検（総合点検）,　　,      ,         ,          ,
80594,2015/7/9,2,Ｄ－ＲＯＯＭ花みずき,式　,1,7750,7750,7月9日
80594,2015/7/9,3,カーザエフリール,式　,1,8625,8625,7月9日
80594,2015/7/9,4,パールリーフ高松,式　,1,5750,5750,7月9日
80613,2015/7/9,1,粉末ＡＢＣ消火器１０型,本　,58,2900,168200,
80623,2015/7/9,1,123三木店,　　,      ,         ,          ,
80623,2015/7/9,2,消防設備保守点検（機器点検）,式　,1,70000,70000,7月9日
80557,2015/7/9,1,消火器取替,式　,1,82950,82950,7月9日
80579,2015/7/8,1,ＭＥＧＡドン・キホーテ紀の川,　　,      ,         ,          ,
80579,2015/7/8,2,消防設備保守点検（機器点検）,式　,1,82000,82000,7月8日
80728,2015/7/8,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
80728,2015/7/8,2,2925区画　誘導灯設備工事,式　,1,22000,22000,7月8日
80519,2015/7/8,1,粉末ABC消火器10型,本　,6,3500,21000,
80601,2015/7/8,1,新堀パチンコ店,　　,      ,         ,          ,
80601,2015/7/8,2,誘導灯BL　片面型,台　,1,20610,20610,
80601,2015/7/8,3,リニューアルプレート,台　,1,4150,4150,
80601,2015/7/8,4,取替工事費,式　,1,8000,8000,
80601,2015/7/8,5,消耗品雑材費,式　,1,500,500,
80601,2015/7/8,6,諸経費,式　,1,1540,1540,
80612,2015/7/8,1,粉末ＡＢＣ消火器１０型,本　,20,2900,58000,
80627,2015/7/8,1,心斎橋錦ビル4階　美容室,　　,      ,         ,          ,
80627,2015/7/8,2,差動式スポット型感知器2種,個　,4,1560,6240,
80627,2015/7/8,3,電線0.9X4C,ｍ　,30,40,1200,
80627,2015/7/8,4,同上付属品,式　,1,1000,1000,
80627,2015/7/8,5,器具取付費,式　,1,38000,38000,
80627,2015/7/8,6,調整費,式　,1,15000,15000,
80627,2015/7/8,7,材料消耗品費,式　,1,1000,1000,
80627,2015/7/8,8,手続立会試験費,式　,1,30000,30000,
80627,2015/7/8,9,諸経費,式　,1,9560,9560,
80530,2015/7/7,1,ビジネスホテル圭,　　,      ,         ,          ,
80530,2015/7/7,2,消防設備保守点検（総合点検）,式　,1,45000,45000,7月7日
80522,2015/7/7,1,ＯＥビル,　　,      ,         ,          ,7月7日
80522,2015/7/7,2,緊急対応,式　,1,8000,8000,
80537,2015/7/7,1,エアコン取替工事,式　,1,2000000,2000000,
80577,2015/7/6,1,123和歌山インター店,　　,      ,         ,          ,
80577,2015/7/6,2,消防設備保守点検（機器点検）,式　,1,135000,135000,7月6日
80665,2015/7/6,1,メトロヒルズ　紀三井寺,　　,      ,         ,          ,
80665,2015/7/6,2,消防設備保守点検（総合・防対）,式　,1,190000,190000,7月6日
80561,2015/7/5,1,朝日プラザ中之島,　　,      ,         ,          ,
80561,2015/7/5,2,消防設備保守点検（総合点検）,式　,1,180000,180000,7/4・5
80558,2015/7/5,1,サンパレス,　　,      ,         ,          ,
80558,2015/7/5,2,消防設備保守点検（総合点検）,式　,1,50000,50000,7月5日
80525,2015/7/4,1,アヴァンセ黒田,　　,      ,         ,          ,7月4日
80525,2015/7/4,2,消火器10型,本　,6,5700,34200,
80525,2015/7/4,3,消火器処分費,本　,6,1000,6000,
80618,2015/7/4,1,ホテルシルフ,　　,      ,         ,          ,
80618,2015/7/4,2,506号室　調査・ブレーカー取替,式　,1,10000,10000,7月4日
80589,2015/7/3,1,北町ショッピングセンター,　　,      ,         ,          ,
80589,2015/7/3,2,断線修理,式　,1,50000,50000,7月3日
80595,2015/7/3,1,消防設備保守点検,　　,      ,         ,          ,
80595,2015/7/3,2,和綿ビル,式　,1,25000,25000,7月3日
80595,2015/7/3,3,和綿　新・旧工場棟,式　,1,25000,25000,7月3日
80639,2015/7/3,1,キングライン水軒倉庫,　　,      ,         ,          ,
80639,2015/7/3,2,実差動テスト,式　,1,9000,9000,7月3日
80546,2015/7/3,1,有田市民病院,　　,      ,         ,          ,
80546,2015/7/3,2,防火戸復旧作業,式　,1,5000,5000,7月3日
80547,2015/7/3,1,保田保育所,　　,      ,         ,          ,
80547,2015/7/3,2,消火器交換,式　,1,27500,27500,7月3日
80559,2015/7/3,1,消防設備保守点検（総合・防火対象物点検）,式　,1,35000,35000,7月3日
80621,2015/7/3,1,大庫洋紙　消防設備保守点検(総合点検),式　,1,50000,50000,7月3日
80629,2015/7/3,1,123はりまや橋店,　　,      ,         ,          ,
80629,2015/7/3,2,非常照明の球取付,式　,1,9000,9000,7月3日
80744,2015/7/2,1,西宮マンション　クーラー撤去,　　,      ,         ,          ,
80744,2015/7/2,2,工事費,式　,1,400000,400000,6/8～7/2
80744,2015/7/2,3,材料費,式　,1,130000,130000,
80578,2015/7/1,1,123有田店,　　,      ,         ,          ,
80578,2015/7/1,2,消防設備保守点検（機器点検）,式　,1,40000,40000,7月1日
80588,2015/7/1,1,123初島店,　　,      ,         ,          ,
80588,2015/7/1,2,消防設備不備改修工事,式　,1,8000,8000,7月1日
80605,2015/7/1,1,感知器取替工事,式　,1,13500,13500,7月1日
80640,2015/7/1,1,天カセ洗浄,台　,2,28000,56000,7月1日
80572,2015/7/1,1,岡崎運輸株式会社配送センター　様,　　,      ,         ,          ,
80572,2015/7/1,2,消防設備保守点検（総合点検）,式　,1,30000,30000,7月1日
80617,2015/7/1,1,ホテルジュエルエレガンス,　　,      ,         ,          ,7月1日
80617,2015/7/1,2,移動式消火設備取替工事,式　,1,68000,68000,7月1日
80539,2015/6/30,1,誘導灯取替工事,　　,      ,         ,          ,6月30日
80539,2015/6/30,2,C級誘導灯,台　,1,15000,15000,
80539,2015/6/30,3,リニューアルプレート,台　,1,10000,10000,
80539,2015/6/30,4,取替費,式　,1,10000,10000,
80506,2015/6/30,1,三菱　応援,　　,      ,         ,          ,
80506,2015/6/30,2,44348,人工,1,20000,20000,
80506,2015/6/30,3,44349,人工,1,20000,20000,
80506,2015/6/30,4,44351,人工,1,20000,20000,
80506,2015/6/30,5,44352,人工,1,20000,20000,
80506,2015/6/30,6,44353,人工,1,20000,20000,
80506,2015/6/30,7,44354,人工,1,20000,20000,
80506,2015/6/30,8,44355,人工,1,20000,20000,
80506,2015/6/30,9,44356,人工,1,20000,20000,
80506,2015/6/30,10,44357,人工,1,20000,20000,
80506,2015/6/30,11,44359,人工,1,20000,20000,
80506,2015/6/30,12,44360,人工,1,20000,20000,
80506,2015/6/30,13,44361,人工,1,20000,20000,
80506,2015/6/30,14,44362,人工,1,20000,20000,
80506,2015/6/30,15,44364,人工,1,20000,20000,
80506,2015/6/30,16,44365,人工,1,20000,20000,
80506,2015/6/30,17,44366,人工,1,20000,20000,
80506,2015/6/30,18,44367,人工,1,20000,20000,
80506,2015/6/30,19,44369,人工,1,20000,20000,
80506,2015/6/30,20,44370,人工,1,20000,20000,
80506,2015/6/30,21,44371,人工,1,20000,20000,
80506,2015/6/30,22,44372,人工,1,20000,20000,
80506,2015/6/30,23,44373,人工,1,20000,20000,
80503,2015/6/30,1,加納浄水場二酸化炭素消火設備点検交換,式　,1,300000,300000,
80503,2015/6/30,2,加納浄水場二酸化炭素消火設備制御盤修理,式　,1,700000,700000,
80545,2015/6/30,1,粉末ABC消火器10型（アルテシモ）,本　,1,4000,4000,
80545,2015/6/30,2,消火器BOX,台　,1,1000,1000,
80490,2015/6/30,1,浅井様邸　太陽光発電設置工事,式　,1,1900000,1900000,
80541,2015/6/30,1,ヒダカヤ西脇店　改装工事,式　,1,151000,151000,4/30～6/30
80507,2015/6/30,1,美園公園便所整備工事,式　,1,400000,400000,
80536,2015/6/30,1,福徳の里様,　　,      ,         ,          ,
80536,2015/6/30,2,自動販売機用コンセント増設工事,式　,1,10000,10000,6月30日
80499,2015/6/30,1,123+N和歌山店,　　,      ,         ,          ,
80499,2015/6/30,2,消火設備工事￥18000000の内,式　,1,3000000,3000000,
80574,2015/6/30,1,ひまわり作業所　様,　　,      ,         ,          ,
80574,2015/6/30,2,火災通報装置本体,台　,1,120000,120000,
80574,2015/6/30,3,専用電話機,台　,1,17500,17500,
80574,2015/6/30,4,電線材料,式　,1,10000,10000,
80574,2015/6/30,5,工事費,式　,1,58000,58000,
80574,2015/6/30,6,消防手続立会試験費,式　,1,50000,50000,
80574,2015/6/30,7,試験調整費,式　,1,20000,20000,
80574,2015/6/30,8,消耗品雑材費,式　,1,10000,10000,
80574,2015/6/30,9,諸経費,式　,1,14500,14500,
80471,2015/6/30,1,危険物標識納品,　　,      ,         ,          ,
80471,2015/6/30,2,火気厳禁（縦）,枚　,11,1500,16500,
80471,2015/6/30,3,火気厳禁（横）,枚　,2,1500,3000,
80471,2015/6/30,4,類別標識（文字加工）,枚　,2,2500,5000,
80471,2015/6/30,5,少量危険物,枚　,2,1500,3000,
80502,2015/6/30,1,イオン和泉府中店,　　,      ,         ,          ,
80502,2015/6/30,2,照明・コンセント外撤去工事,式　,1,27000,27000,
80523,2015/6/29,1,マリンハイツＡ・Ｂ棟　Ｂ棟　207号室,　　,      ,         ,          ,6月29日
80523,2015/6/29,2,住警器(取付費込),台　,2,3700,7400,
80500,2015/6/29,1,車載式消火器　PEP-4V(車載ブラケット込),本　,4,6000,24000,6月29日
80626,2015/6/29,1,永山病院　消火器外観点検,式　,1,20000,20000,6月29日
80677,2015/6/27,1,モンシェリーハナノ様,　　,      ,         ,          ,
80677,2015/6/27,2,消防設備保守点検（総合点検）,式　,1,35000,35000,6月27日
80488,2015/6/27,1,消防設備保守点検後改修工事,式　,1,16000,16000,6月27日
80489,2015/6/27,1,ローゼンラヴィ,　　,      ,         ,          ,
80489,2015/6/27,2,消防設備保守点検後改修工事,式　,1,20000,20000,6月27日
80505,2015/6/27,1,消防設備保守点検,式　,1,20000,20000,6月27日
80474,2015/6/26,1,パーラーゴリラ　様,　　,      ,         ,          ,
80474,2015/6/26,2,消防設備保守点検(総合・防火対象物点検),式　,1,50000,50000,6月26日
80562,2015/6/26,1,シルバーハイム・ケアランド　11件,　　,      ,         ,          ,
80562,2015/6/26,2,消防設備保守点検（機器点検）,式　,1,315000,315000,6/11～26
80540,2015/6/26,1,感知器取替工事,式　,1,3000,3000,6月26日
80478,2015/6/26,1,よってって吉備店,　　,      ,         ,          ,
80478,2015/6/26,2,消防設備保守点検（総合点検）,式　,1,30000,30000,6月15日
80459,2015/6/25,1,ライオンズマンションリバーサイド布施屋,　　,      ,         ,          ,
80459,2015/6/25,2,消防設備不良箇所改修工事,式　,1,50000,50000,6月25日
80466,2015/6/25,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
80466,2015/6/25,2,1200区画　スプリンクラー工事,式　,1,350000,350000,
80466,2015/6/25,3,2165区画　スプリンクラー工事,式　,1,350000,350000,
80466,2015/6/25,4,1240区画　誘導灯工事,式　,1,60000,60000,
80466,2015/6/25,5,アラーム弁改修工事,式　,1,370000,370000,
80467,2015/6/25,1,エディオン,　　,      ,         ,          ,
80467,2015/6/25,2,スプリンクラー工事,式　,1,160000,160000,
80467,2015/6/25,3,消火器取付工事,式　,1,10000,10000,
80455,2015/6/25,1,浅井様邸新築,　　,      ,         ,          ,
80455,2015/6/25,2,電気・給排水設備工事,式　,1,3000000,3000000,
80458,2015/6/24,1,ライオンズマンション和歌山船戸,　　,      ,         ,          ,
80458,2015/6/24,2,消防設備不良箇所改修工事,式　,1,200000,200000,6月24日
80524,2015/6/24,1,グリーンマンションⅠ,　　,      ,         ,          ,6月24日
80524,2015/6/24,2,消火器10型,本　,8,5700,45600,
80524,2015/6/24,3,消火器処分費,本　,8,1000,8000,
80526,2015/6/24,1,グリーンマンションⅡ,　　,      ,         ,          ,6月24日
80526,2015/6/24,2,消火器10型,本　,8,5700,45600,
80526,2015/6/24,3,消火器処分費,本　,8,1000,8000,
80526,2015/6/24,4,表示灯球,個　,1,200,200,
80526,2015/6/24,5,取替費,個　,1,300,300,
80487,2015/6/24,1,ファーストⅡ　様,　　,      ,         ,          ,
80487,2015/6/24,2,消防設備保守点検に伴う修理,　　,      ,         ,          ,6月24日
80487,2015/6/24,3,差動式スポット型感知器2種,個　,1,3000,3000,
80487,2015/6/24,4,誘導灯　FK125,個　,1,4000,4000,
80487,2015/6/24,5,施工費,式　,1,22000,22000,
80487,2015/6/24,6,諸経費,式　,1,1000,1000,
80494,2015/6/24,1,㈱カツラギロジテム・別棟,　　,      ,         ,          ,
80494,2015/6/24,2,消防設備保守点検（総合点検）,式　,1,50000,50000,6月24日
80580,2015/6/23,1,消防設備保守点検,　　,      ,         ,          ,
80580,2015/6/23,2,岸和田競輪場・サイクル会館(機器),式　,1,175000,175000,6/22・23
80580,2015/6/23,3,クラブハウス(機器),式　,1,25000,25000,6月22日
80476,2015/6/23,1,消防設備保守点検（総合点検）,式　,1,30000,30000,6月3日
80599,2015/6/23,1,三菱電機3A工場試験室,　　,      ,         ,          ,
80599,2015/6/23,2,自動火災報知設備撤去,式　,1,30000,30000,6月23日
80535,2015/6/23,1,メトロヒルズ,　　,      ,         ,          ,
80535,2015/6/23,2,立体駐車場移動式粉末消火設備格納箱交換,式　,1,47000,47000,6月23日
80675,2015/6/23,1,丸福屋　様,　　,      ,         ,          ,
80675,2015/6/23,2,消防設備保守点検（総合点検）,式　,1,20000,20000,6月23日
80484,2015/6/22,1,消火器処分費,本　,3,1000,3000,6月22日
80674,2015/6/20,1,株式会社アストライン　有本営業所,　　,      ,         ,          ,
80674,2015/6/20,2,消防設備保守点検（総合点検）,式　,1,60000,60000,6月20日
80418,2015/6/20,1,危険物標識板,枚　,3,1500,4500,6月20日
80401,2015/6/20,1,消防設備保守点検,　　,      ,         ,          ,
80401,2015/6/20,2,グリーンフルカルム（総合点検）,式　,1,27120,27120,12月21日
80401,2015/6/20,3,四番丁ハイム（総合点検）,式　,1,23960,23960,3月19日
80401,2015/6/20,4,マリンハイツ（総合点検）,式　,1,22320,22320,3月14日
80401,2015/6/20,5,リバーサイド中井（総合点検）,式　,1,25600,25600,4月25日
80401,2015/6/20,6,キャロットヴィラ（総合点検）,式　,1,23280,23280,5月10日
80438,2015/6/20,1,ＭＪプラザ　電球交換,　　,      ,         ,          ,
80438,2015/6/20,2,外部階段　ボール球,個　,1,350,350,
80438,2015/6/20,3,取替費,式　,1,1000,1000,
80439,2015/6/20,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
80439,2015/6/20,2,44367,　　,      ,         ,          ,
80439,2015/6/20,3,外部　看板　ＦＬ３２Ｗ,本　,1,480,480,
80439,2015/6/20,4,外部　看板　ＦＬ２０Ｗ,本　,1,340,340,
80439,2015/6/20,5,取替費,式　,1,2000,2000,
80434,2015/6/20,1,三菱電機冷熱応用システム㈱ 矢田工場,　　,      ,         ,          ,
80434,2015/6/20,2,消防設備保守点検に伴う修理,式　,1,55000,55000,6月9日
