"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
83327,2017/7/20,127,ハイツ萩,式　,1,680,680,
83327,2017/7/20,128,フォーレス有本,式　,1,1026,1026,
83327,2017/7/20,129,楠見中ディアスⅡ,式　,1,486,486,
83327,2017/7/20,130,ハイツ森,式　,1,1026,1026,
83327,2017/7/20,131,フォーレス花野,式　,1,1145,1145,
83327,2017/7/20,132,ディアス片男波,式　,1,756,756,
83327,2017/7/20,133,グランシード関戸,式　,1,486,486,
83327,2017/7/20,134,フレグランス小雑賀,式　,1,756,756,
83327,2017/7/20,135,グリーンルーフ塩屋,式　,1,486,486,
83327,2017/7/20,136,フレグランス南紀の台,式　,1,972,972,
83327,2017/7/20,137,グリーンルーフＣｏｃｃｏ,式　,1,486,486,
83327,2017/7/20,138,ハイツ楠Ⅱ,式　,1,486,486,
83327,2017/7/20,139,グリーンルーフ妙寺,式　,1,972,972,
83327,2017/7/20,140,シャーメゾン山中,式　,1,486,486,
83327,2017/7/20,141,シャーメゾン高松,式　,1,756,756,
83327,2017/7/20,142,メゾン雑賀,式　,1,486,486,
83327,2017/7/20,143,グリーンルーフのうがわ,式　,1,950,950,
83327,2017/7/20,144,ドエルＫ,式　,1,486,486,
83327,2017/7/20,145,シャーメゾン山崎,式　,1,1296,1296,
83327,2017/7/20,146,シャーメゾン新堂,式　,1,1836,1836,
83327,2017/7/20,147,シャーメゾン小雑賀,式　,1,1026,1026,
83327,2017/7/20,148,エクセレンス六十谷,式　,1,756,756,
83327,2017/7/20,149,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
83327,2017/7/20,150,シャーメゾン打田,式　,1,1026,1026,
83327,2017/7/20,151,シャーメゾン堀口,式　,1,1296,1296,
83327,2017/7/20,152,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
83327,2017/7/20,153,シャーメゾンキタグチ,式　,1,486,486,
83327,2017/7/20,154,セファミ荊本,式　,1,1026,1026,
83327,2017/7/20,155,フォーレスＩ＆Ｎ,式　,1,486,486,
83327,2017/7/20,156,シャーメゾンＭ,式　,1,486,486,
83327,2017/7/20,157,ヴィンヤードハウスⅢ,式　,1,486,486,
83327,2017/7/20,158,エクセレンス六十谷Ⅱ,式　,1,756,756,
83327,2017/7/20,159,ガーデンハイツ湯浅,式　,1,756,756,
83327,2017/7/20,160,ルミエール湊,式　,1,756,756,
83327,2017/7/20,161,シャーメゾン紀峰,式　,1,756,756,
83327,2017/7/20,162,グランメール福島,式　,1,756,756,
83327,2017/7/20,163,パールハイツ箕島,式　,1,680,680,
83327,2017/7/20,164,ワイズヴィラ,式　,1,540,540,
83327,2017/7/20,165,フォーレス・ノベル,式　,1,756,756,
83327,2017/7/20,166,藤栄ハイツ,式　,1,680,680,
83327,2017/7/20,167,ラ・サルデーヌⅡ,式　,1,486,486,
83327,2017/7/20,168,メゾン・ルテシィア,式　,1,486,486,
83327,2017/7/20,169,シャーメゾン下津,式　,1,680,680,
83327,2017/7/20,170,リヴェール　ヒデ,式　,1,756,756,
83327,2017/7/20,171,シャーメゾンくすの木,式　,1,1944,1944,
83327,2017/7/20,172,シャーメゾン笠松,式　,1,756,756,
83327,2017/7/20,173,サニーハイツ向島,式　,1,486,486,
83327,2017/7/20,174,パークハイツ,式　,1,486,486,
83327,2017/7/20,175,リバーサイド湯浅,式　,1,756,756,
83327,2017/7/20,176,ラガール湯浅,式　,1,486,486,
83327,2017/7/20,177,五月ハイツ,式　,1,1361,1361,
83327,2017/7/20,178,アン・セリジェ,式　,1,756,756,
83327,2017/7/20,179,ブランシェ前田,式　,1,756,756,
83327,2017/7/20,180,シャーメゾン青木,式　,1,756,756,
83327,2017/7/20,181,フォーナス,式　,1,950,950,
83327,2017/7/20,182,パレスデュオ・照（テラス）,式　,1,756,756,
83327,2017/7/20,183,シャーメゾンハーヴェスト,式　,1,756,756,
83327,2017/7/20,184,クレール松ヶ丘,式　,1,486,486,
83327,2017/7/20,185,クレール,式　,1,756,756,
83327,2017/7/20,186,アン・セリジェ　Ⅱ,式　,1,486,486,
83327,2017/7/20,187,フレグランス二里ヶ浜,式　,1,756,756,
83327,2017/7/20,188,アベニール,式　,1,756,756,
83327,2017/7/20,189,ディアス赤坂,式　,1,756,756,
83327,2017/7/20,190,カサ・フィオーレＦＧ,式　,1,756,756,
83327,2017/7/20,191,ブランシェ旭　Ａ棟,式　,1,486,486,
83327,2017/7/20,192,ブランシェ旭　Ｂ棟,式　,1,486,486,
83327,2017/7/20,193,シャーメゾン安上,式　,1,950,950,
83327,2017/7/20,194,フローラ,式　,1,756,756,
83327,2017/7/20,195,ワイズコート,式　,1,486,486,
83327,2017/7/20,196,シャーメゾン西高松,式　,1,486,486,
83327,2017/7/20,197,シャーメゾン木ノ本,式　,1,680,680,
83327,2017/7/20,198,ブランシェＳ,式　,1,680,680,
83327,2017/7/20,199,ディアスＡＫＩＨＯ,式　,1,680,680,
83327,2017/7/20,200,シャンブルＭ,式　,1,950,950,
83327,2017/7/20,201,シャーメゾン幸輝,式　,1,1145,1145,
83327,2017/7/20,202,ボナール千且,式　,1,756,756,
83327,2017/7/20,203,イマージュ浜の宮,式　,1,486,486,
83327,2017/7/20,204,ヴィラ天神崎,式　,1,918,918,
83327,2017/7/20,205,シャーメゾンフクイ,式　,1,486,486,
83327,2017/7/20,206,アヴェンヌ太田,式　,1,1102,1102,
83327,2017/7/20,207,メゾネット松島,式　,1,486,486,
83327,2017/7/20,208,シャーメゾン今福,式　,1,486,486,
83327,2017/7/20,209,イマージュ浜の宮Ⅱ,式　,1,680,680,
83327,2017/7/20,210,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
83327,2017/7/20,211,シャーメゾン西浜Ａ,式　,1,680,680,
83327,2017/7/20,212,和歌浦ガーデンテラス,式　,1,1296,1296,
83327,2017/7/20,213,シャーメゾン彩都Ａ,式　,1,680,680,
83327,2017/7/20,214,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
83327,2017/7/20,215,シャーメゾン下津野,式　,1,1145,1145,
83327,2017/7/20,216,シャーメゾン砂山南,式　,1,5800,5800,
83327,2017/7/20,217,べレオＫ,式　,1,2030,2030,
83327,2017/7/20,218,べレオ太田,式　,1,2030,2030,
83327,2017/7/20,219,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,756,756,
83327,2017/7/20,220,べレオ新通,式　,1,2030,2030,
83327,2017/7/20,221,べレオ堀止西,式　,1,2030,2030,
83327,2017/7/20,222,ベレオ西浜ハーモニーガーデン,式　,1,3046,3046,
83327,2017/7/20,223,ヴィレッジ三年坂,式　,1,4061,4061,
83327,2017/7/20,224,ベレオ園部,式　,1,3046,3046,
83327,2017/7/20,225,ガーデンハイツⅡ,式　,1,756,756,
83327,2017/7/20,226,コラール堀止,式　,1,756,756,
83327,2017/7/20,227,シャーメゾン葵,式　,1,486,486,
83327,2017/7/20,228,シャーメゾンＷＩＬＬ,式　,1,756,756,
83327,2017/7/20,229,ベルデ堀口,式　,1,2030,2030,
83327,2017/7/20,230,ＳｈａＭａｉｓｏｎ　ＮＡ,式　,1,756,756,
83327,2017/7/20,231,ベレオＢｒｉｌｌｉａｎｔ,式　,1,1620,1620,
83357,2017/7/20,1,パッケージ型エアコン取付工事（6台）,式　,1,2800000,2800000,
83342,2017/7/19,1,フォレストボックス1,　　,      ,         ,          ,7月19日
83342,2017/7/19,2,消火器10型,本　,10,5700,57000,
83342,2017/7/19,3,消火器処分費,本　,10,1000,10000,
83342,2017/7/19,4,誘導灯バッテリー　FK838,個　,2,8000,16000,
83342,2017/7/19,5,取替費,個　,2,600,1200,
83342,2017/7/19,6,出張費,式　,1,1500,1500,
83379,2017/7/19,1,オークワ新宮店　消防設備工事,式　,1,1200000,1200000,
83354,2017/7/19,1,キングライン第3倉庫,　　,      ,         ,          ,
83354,2017/7/19,2,書類作成及び立会試験費,式　,1,80000,80000,
83355,2017/7/19,1,キングライン第3倉庫,　　,      ,         ,          ,
83355,2017/7/19,2,危険物手数料（領収書あり）,式　,1,16500,16500,
83355,2017/7/19,3,危険物手数料（領収書あり）,式　,1,38400,38400,
83412,2017/7/19,1,123布施店,　　,      ,         ,          ,
83412,2017/7/19,2,防火シャッター修理に伴う複合受信機操作,式　,1,18000,18000,7月19日
83390,2017/7/18,1,イオンモール日根野店,　　,      ,         ,          ,
83390,2017/7/18,2,消防設備保守点検に伴う修理,式　,1,239400,239400,7月18日
83409,2017/7/18,1,123玉出店,　　,      ,         ,          ,
83409,2017/7/18,2,4階シャッター開閉機取替工事,式　,1,180000,180000,7月18日
83430,2017/7/18,1,泉佐野グループホーム,　　,      ,         ,          ,
83430,2017/7/18,2,火災通報装置連動工事,式　,1,90000,90000,7月18日
83341,2017/7/15,1,プラザレヨン,　　,      ,         ,          ,7月15日
83341,2017/7/15,2,光電式スポット型感知器,台　,6,17500,105000,
83341,2017/7/15,3,取替費,式　,1,20000,20000,
83341,2017/7/15,4,出張費,式　,1,1500,1500,
83477,2017/7/15,1,朝日プラザ中之島,　　,      ,         ,          ,
83477,2017/7/15,2,消防設備保守点検（総合点検）,式　,1,180000,180000,7/15・16
83280,2017/7/15,1,ローソン太融寺町西店,　　,      ,         ,          ,
83280,2017/7/15,2,電気料金（支払済・別途明細あり）,式　,1,23020,23020,
83480,2017/7/13,1,消防設備保守点検,　　,      ,         ,          ,
83480,2017/7/13,2,トゥインクル・ダンススクール(総合点検),式　,1,12000,12000,7月13日
83346,2017/7/13,1,(仮称)小規模多機能型居宅型介護事業所,　　,      ,         ,          ,
83346,2017/7/13,2,ぽっかぽか　新築工事,　　,      ,         ,          ,
83346,2017/7/13,3,消防設備工事,式　,1,350000,350000,6/30～7/13
83374,2017/7/13,1,大阪市弘済院特別養護老人ホーム,　　,      ,         ,          ,
83374,2017/7/13,2,データ変更・迂回工事,式　,1,800000,800000,6/29～7/13
83373,2017/7/13,1,消防設備保守点検,　　,      ,         ,          ,
83373,2017/7/13,2,パールリーフ高松（総合点検）,式　,1,5750,5750,7月13日
83373,2017/7/13,3,カーザエフリール（総合点検）,式　,1,8625,8625,〃
83373,2017/7/13,4,Ｄ－ＲＯＯＭ花みずき（総合点検）,式　,1,7750,7750,〃
83375,2017/7/13,1,(仮称)勢田自動車修理工場新築工事,　　,      ,         ,          ,
83375,2017/7/13,2,書類作成及び検査立会試験費(消火器1本含),式　,1,30000,30000,7月13日
83418,2017/7/13,1,村田病院,　　,      ,         ,          ,
83418,2017/7/13,2,差動式スポット型感知器2種,個　,2,1850,3700,
83418,2017/7/13,3,調査及び取付工事,式　,1,165000,165000,
83418,2017/7/13,4,試験調整費,式　,1,50000,50000,
83418,2017/7/13,5,消耗品雑材費,式　,1,10000,10000,
83418,2017/7/13,6,諸経費,式　,1,22300,22300,
83410,2017/7/13,1,123鶴橋店,　　,      ,         ,          ,
83410,2017/7/13,2,雨漏れによる自火報修理工事,式　,1,64000,64000,6/21・7/13
83397,2017/7/12,1,エルガビル　5階,　　,      ,         ,          ,
83397,2017/7/12,2,消防設備工事,式　,1,1302000,1302000,6/26～7/12
83345,2017/7/12,1,ビジネスホテル圭,　　,      ,         ,          ,
83345,2017/7/12,2,消防設備保守点検（機器点検）,式　,1,45000,45000,7月12日
83340,2017/7/12,1,木もれ日館　302号室,　　,      ,         ,          ,7月12日
83340,2017/7/12,2,住警器(取付費込),台　,2,3000,6000,
83353,2017/7/12,1,はしもと整形外科　様,　　,      ,         ,          ,
83353,2017/7/12,2,更衣室エアコン取替工事,式　,1,120000,120000,7月12日
83387,2017/7/11,1,ＬＭ和歌山中松江,　　,      ,         ,          ,
83387,2017/7/11,2,連結送水管耐圧性能試験,式　,1,70000,70000,7月11日
83406,2017/7/11,1,エンゼル保育所及び岸和田徳州会病院,　　,      ,         ,          ,
83406,2017/7/11,2,自火報及び移報工事,式　,1,450000,450000,6/27～7/11
83406,2017/7/11,3,追加工事,式　,1,10000,10000,
83419,2017/7/11,1,エルカーサ富永,　　,      ,         ,          ,
83419,2017/7/11,2,差動式スポット型感知器2種（既設品）,個　,2,         ,          ,
83419,2017/7/11,3,電線　HP1.2x4C,ｍ　,5,65,325,
83419,2017/7/11,4,カバープレート,枚　,1,120,120,
83419,2017/7/11,5,移設工事,式　,1,20000,20000,
83419,2017/7/11,6,試験調整費,式　,1,10000,10000,
83419,2017/7/11,7,消耗品雑材費,式　,1,1000,1000,
83419,2017/7/11,8,諸経費,式　,1,3555,3555,
83372,2017/7/10,1,小規模多機能型介護事業所ぽっかぽか,　　,      ,         ,          ,7月10日
83372,2017/7/10,2,粉末ABC消火器10型,本　,2,3800,7600,
83372,2017/7/10,3,消火器設置台,台　,1,1000,1000,
83475,2017/7/10,1,消防設備保守点検（総合・防火対象物点検）,式　,1,35000,35000,7月10日
83364,2017/7/10,1,エアコン取付他工事,　　,      ,         ,          ,
83364,2017/7/10,2,2分3分配管,ｍ　,7,500,3500,
83364,2017/7/10,3,配線VA2.0-3C,ｍ　,20,100,2000,
83364,2017/7/10,4,ドレンホース,ｍ　,30,50,1500,
83364,2017/7/10,5,100Vエアコンコンセント埋込P付,組　,1,500,500,
83364,2017/7/10,6,外機取付レール加工費,式　,1,3000,3000,
83364,2017/7/10,7,取付工事費,式　,1,60000,60000,
83364,2017/7/10,8,諸経費,式　,1,3500,3500,
83380,2017/7/8,1,東住吉区桑津木造3階建共同住宅新築工事,　　,      ,         ,          ,7/8消検
83380,2017/7/8,2,書類作成及び立会試験費,式　,1,50000,50000,
83380,2017/7/8,3,粉末ABC消火器10型,本　,3,4000,12000,
83380,2017/7/8,4,消火器設置台,台　,3,1000,3000,
83358,2017/7/7,1,三菱電線工業㈱尼崎工場(Ｂ棟),　　,      ,         ,          ,
83358,2017/7/7,2,消防設備工事,式　,1,70000,70000,6/17・7/7
83300,2017/7/7,1,オーエバステリア,　　,      ,         ,          ,
83300,2017/7/7,2,自動火災報知設備更新工事,式　,1,5260000,5260000,
83521,2017/7/7,1,123座間店,　　,      ,         ,          ,
83521,2017/7/7,2,感知器・非常放送パネル撤去及び復旧工事,式　,1,150000,150000,7月7日
83521,2017/7/7,3,ｼｰﾘﾝｸﾞﾌﾟﾚｰﾄ撤去及びﾍｯﾄﾞｷｬｯﾌﾟ取付(240個),式　,1,380000,380000,7月14日
83361,2017/7/6,1,澤水織物,　　,      ,         ,          ,5/23～7/6
83361,2017/7/6,2,受信機取替工事,式　,1,120000,120000,
83361,2017/7/6,3,屋内消火栓設備,式　,1,2180000,2180000,
83361,2017/7/6,4,自動火災報知設備工事,式　,1,300000,300000,
83407,2017/7/6,1,ザ・ネクスト関西,　　,      ,         ,          ,
83407,2017/7/6,2,シャッター　立会費,式　,1,15000,15000,7月6日
83422,2017/7/6,1,御影パン屋さん,　　,      ,         ,          ,
83422,2017/7/6,2,消防設備工事,式　,1,260000,260000,6/13～7/6
83421,2017/7/5,1,神戸ポートピアホテル（18階）,　　,      ,         ,          ,
83421,2017/7/5,2,非常放送テスト,式　,1,20000,20000,6/22～7/5
83421,2017/7/5,3,手続立会試験費,式　,1,50000,50000,
83423,2017/7/4,1,123和泉店,　　,      ,         ,          ,5/8～7/4
83423,2017/7/4,2,自動火災報知設備（Ｐ型）,式　,1,1150000,1150000,
83423,2017/7/4,3,消火栓工事,式　,1,105000,105000,
83423,2017/7/4,4,設置台等追加工事,式　,1,15400,15400,
83360,2017/7/3,1,かつらぎ体育センター,　　,      ,         ,          ,
83360,2017/7/3,2,書類作成及び検査立会費,式　,1,30000,30000,7月3日
83363,2017/7/3,1,702号室エアコンエラー改修工事,　　,      ,         ,          ,7月3日
83363,2017/7/3,2,プリント基板,台　,1,10000,10000,
83363,2017/7/3,3,フロートスイッチ,個　,1,2200,2200,
83363,2017/7/3,4,ドレンポンプ,個　,1,8000,8000,
83363,2017/7/3,5,修理費,式　,1,55000,55000,
83363,2017/7/3,6,出張費,式　,1,5000,5000,
83338,2017/7/1,1,レインボー21,　　,      ,         ,          ,7月1日
83338,2017/7/1,2,受信機バッテリー(20S-204A),台　,1,21200,21200,
83338,2017/7/1,3,取替費,式　,1,600,600,
83338,2017/7/1,4,出張費,式　,1,1500,1500,
83339,2017/7/1,1,ユーミー新留丁・ファーストステージ 303号,　　,      ,         ,          ,7月1日
83339,2017/7/1,2,差動式スポット型感知器,個　,1,2640,2640,
83339,2017/7/1,3,取替工事費,式　,1,5000,5000,
83339,2017/7/1,4,出張費,式　,1,1500,1500,
83366,2017/7/1,1,電気温水器修理,　　,      ,         ,          ,6/19・7/1
83366,2017/7/1,2,材料費,式　,1,20000,20000,
83366,2017/7/1,3,取替工事費,式　,1,10000,10000,
83319,2017/6/30,1,御社旧工場電気設備撤去工事,式　,1,320000,320000,
83294,2017/6/30,1,すみれ団地　共聴設備工事,式　,1,85000,85000,
83266,2017/6/30,1,ホテル　ココドルチェ,　　,      ,         ,          ,
83266,2017/6/30,2,高圧出迎ｹｰﾌﾞﾙ及び高圧機器取替工事,式　,1,1050000,1050000,
83347,2017/6/30,1,谷内クリニック,　　,      ,         ,          ,
83347,2017/6/30,2,消防設備保守点検後改修工事,式　,1,15500,15500,6月30日
83315,2017/6/30,1,消防設備保守点検,　　,      ,         ,          ,
83315,2017/6/30,2,123岡崎店（総合点検）,式　,1,50000,50000,5月30日
83315,2017/6/30,3,123長吉店（機器点検）,式　,1,100000,100000,5月31日
83315,2017/6/30,4,カツラギロジテム・別棟（総合点検）,式　,1,50000,50000,6月1日
83315,2017/6/30,5,スロットスタジオ松原・立駐（機器点検）,式　,1,65000,65000,6月2日
83315,2017/6/30,6,123+Ｎ大阪本店（機器点検）,式　,1,250000,250000,6/5・6
83315,2017/6/30,7,123新三田店（機器点検）,式　,1,70000,70000,6月7日
83315,2017/6/30,8,123三木店・立駐（機器点検）,式　,1,70000,70000,6月8日
83315,2017/6/30,9,123泉北店（機器点検）,式　,1,65000,65000,6月15日
83315,2017/6/30,10,123摂津店（機器点検）,式　,1,100000,100000,6月16日
83318,2017/6/30,1,NESTA RESORT KOBE,　　,      ,         ,          ,
83318,2017/6/30,2,プールサイドカフェ計画　自火報設備,式　,1,320000,320000,
83318,2017/6/30,3,体育館棟改修　自火報設備,式　,1,340000,340000,
83318,2017/6/30,4,体育館棟改修　消火設備(補助加圧ポンプ),式　,1,600000,600000,
83318,2017/6/30,5,体育館棟改修　消火設備(屋内消火栓),式　,1,2000000,2000000,
83318,2017/6/30,6,プール棟　放送設備増設工事,式　,1,1620000,1620000,
83318,2017/6/30,7,プール棟　変電用消火栓,式　,1,10000,10000,
83318,2017/6/30,8,屋内プール　売店(消火器),式　,1,56000,56000,
83318,2017/6/30,9,屋内プール　売店(放送),式　,1,100000,100000,
83408,2017/6/30,1,123八尾スロット北店,　　,      ,         ,          ,
83408,2017/6/30,2,自火報設備誤報による改修工事,式　,1,153000,153000,5/15・6/1・30
83362,2017/6/30,1,お湯漏れ修理及び天井補修工事,式　,1,50000,50000,6月30日
83296,2017/6/30,1,フランツポートアイランド,　　,      ,         ,          ,
83296,2017/6/30,2,消防設備工事,式　,1,154000,154000,6/22・26
83263,2017/6/30,1,コメリＰＷ和歌山インター店改修工事,　　,      ,         ,          ,
83263,2017/6/30,2,水道引込工事,式　,1,500000,500000,
83290,2017/6/29,1,ライオンズマンション和歌山田中町,　　,      ,         ,          ,
83290,2017/6/29,2,消防設備不良箇所改修工事,式　,1,575000,575000,5/30～6/29
83331,2017/6/29,1,消防設備保守点検（総合点検）,式　,1,25000,25000,6月29日
83320,2017/6/29,1,芦田クリニック新築工事,　　,      ,         ,          ,
83320,2017/6/29,2,自動火災報知設備工事,式　,1,550000,550000,
83320,2017/6/29,3,避難器具設置工事,式　,1,401000,401000,
83320,2017/6/29,4,配線,式　,1,75000,75000,
83311,2017/6/29,1,スロットスタジオ松原店,　　,      ,         ,          ,
83311,2017/6/29,2,消防設備保守点検後不備改修,式　,1,62000,62000,6月29日
83411,2017/6/29,1,123座間店,　　,      ,         ,          ,
83411,2017/6/29,2,緊急対応費,式　,1,50000,50000,6/28・29
83328,2017/6/29,1,ひまわり作業所　様,　　,      ,         ,          ,
83328,2017/6/29,2,消防設備保守点検（総合点検）,式　,1,40000,40000,6月29日
83336,2017/6/28,1,グリーンヒルとまと鳴神Ⅱ　102号室,　　,      ,         ,          ,6月28日
83336,2017/6/28,2,住警器(取付費込),台　,1,3000,3000,
83337,2017/6/28,1,カーササンライズ,　　,      ,         ,          ,6月30日
83337,2017/6/28,2,消火器４型,本　,2,4500,9000,
83337,2017/6/28,3,消火器処分費,本　,3,1000,3000,
83384,2017/6/28,1,消防設備保守点検（総合点検）,式　,1,30000,30000,6月28日
83404,2017/6/28,1,御坊リサイクルセンター,　　,      ,         ,          ,
83404,2017/6/28,2,消防設備保守点検（機器点検）,式　,1,55000,55000,6月28日
83287,2017/6/28,1,くるみ保育所,　　,      ,         ,          ,
83287,2017/6/28,2,実差動試験,式　,1,10000,10000,6月28日
83352,2017/6/28,1,玉林園研修センター,　　,      ,         ,          ,
83352,2017/6/28,2,標識板「消防隊専用」,枚　,1,1000,1000,
83344,2017/6/27,1,三菱電機冷熱応用システム㈱ 矢田工場,　　,      ,         ,          ,
83344,2017/6/27,2,消防設備保守点検（機能点検）,式　,1,45000,45000,6月27日
83335,2017/6/27,1,ディアス井端　103号室,　　,      ,         ,          ,6月27日
83335,2017/6/27,2,住警器(取付費込),台　,3,3000,9000,
83335,2017/6/27,3,消火器４型,本　,1,4500,4500,
83367,2017/6/27,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
83367,2017/6/27,2,44374,　　,      ,         ,          ,
83367,2017/6/27,3,３階　誘導灯球２０Ｗ,個　,1,340,340,
83367,2017/6/27,4,取替費,式　,1,1000,1000,
83286,2017/6/27,1,(仮称)大正区泉尾5丁目共同住宅新築工事,　　,      ,         ,          ,
83286,2017/6/27,2,書類作成及び立会試験費,式　,1,50000,50000,6/22・27
83286,2017/6/27,3,粉末ABC消火器10型,本　,3,4000,12000,
83286,2017/6/27,4,消火器設置台,台　,3,1000,3000,
83301,2017/6/27,1,尾高工作所,　　,      ,         ,          ,
83301,2017/6/27,2,感知器増設及び移設工事,式　,1,30000,30000,6月27日
83285,2017/6/27,1,123岡崎店,　　,      ,         ,          ,
83285,2017/6/27,2,消火器廃棄・誘導灯取替工事,式　,1,53000,53000,6月27日
83368,2017/6/24,1,株式会社アストライン　有本営業所,　　,      ,         ,          ,
83368,2017/6/24,2,消防設備保守点検（総合点検）,式　,1,60000,60000,6月24日
83295,2017/6/23,1,ふみこ農園,　　,      ,         ,          ,
83295,2017/6/23,2,消防設備工事,式　,1,900000,900000,6/8～23
83385,2017/6/23,1,受信機移設工事,式　,1,143000,143000,6/17・23
83532,2017/6/23,1,消防設備保守点検（総合点検）,式　,1,33000,33000,6月23日
83271,2017/6/23,1,消防設備保守点検,　　,      ,         ,          ,
83271,2017/6/23,2,あすなろ共同作業所（機器点検）,式　,1,20000,20000,6月23日
83271,2017/6/23,3,グループホーム第2日向（総合点検）,式　,1,20000,20000,6月21日
83271,2017/6/23,4,㈱スズキ自販和歌山（総合点検）,式　,1,27000,27000,6月21日
83271,2017/6/23,5,和歌山日産自動車㈱和歌山（総合点検）,式　,1,110000,110000,6月27日
83308,2017/6/23,1,消防設備保守点検（総合点検）,式　,1,35000,35000,6月23日
83533,2017/6/22,1,消防設備保守点検（総合点検）,式　,1,60000,60000,6月23日
83365,2017/6/22,1,田中町現場　電気工事,　　,      ,         ,          ,
83365,2017/6/22,2,照明器具取付工事（支給）,式　,1,12000,12000,6月22日
83334,2017/6/21,1,グリーンヒルⅠ　102号室,　　,      ,         ,          ,6月21日
83334,2017/6/21,2,住警器(取付費込),台　,3,3000,9000,
83260,2017/6/21,1,㈱ライフ　和みの里,　　,      ,         ,          ,
83260,2017/6/21,2,実差動試験,式　,1,10000,10000,6月21日
83312,2017/6/21,1,123五社店,　　,      ,         ,          ,
83312,2017/6/21,2,消火器取替（支給品）,式　,1,20000,20000,6月21日
83356,2017/6/21,1,エアコン取付工事（2.2kw　4台）,式　,1,325000,325000,6月21日
83231,2017/6/20,1,リバーサイド中井,　　,      ,         ,          ,6月20日
83231,2017/6/20,2,警戒区域図面作成費,式　,1,15000,15000,
83232,2017/6/20,1,メゾン貴志川　202号室,　　,      ,         ,          ,6月20日
83232,2017/6/20,2,住警器(取付費込),台　,2,3000,6000,
83245,2017/6/20,1,消防設備保守点検,　　,      ,         ,          ,
83245,2017/6/20,2,宝寿ビル,式　,1,54000,54000,12月24日
83245,2017/6/20,3,四番丁ハイム（総合点検）,式　,1,23960,23960,3月27日
83245,2017/6/20,4,マリンハイツ（総合点検）,式　,1,22320,22320,3月20日
83245,2017/6/20,5,メゾン葵一番館,式　,1,63720,63720,3月26日
83245,2017/6/20,6,ヴィラヤナセ（総合点検）,式　,1,29680,29680,4月23日
83245,2017/6/20,7,イル・ニード（総合点検）,式　,1,33600,33600,4月8日
83245,2017/6/20,8,リバーサイド中井（総合点検）,式　,1,25600,25600,4月2日
83245,2017/6/20,9,アヴァンセ黒田（総合点検）,式　,1,32000,32000,4月12日
83245,2017/6/20,10,メゾンベルエール鷹匠（総合点検）,式　,1,5600,5600,4月13日
83245,2017/6/20,11,ホワイトフェアリー野上（総合点検）,式　,1,48360,48360,4月8日
83245,2017/6/20,12,ル・シェール上兵庫（総合点検）,式　,1,4800,4800,4月5日
83245,2017/6/20,13,グリーンヒルⅠ（総合点検）,式　,1,70000,70000,4月20日
83245,2017/6/20,14,カーササンライズ,式　,1,11400,11400,4月22日
83245,2017/6/20,15,ミナールＯＫＡＤＡ（総合点検）,式　,1,8560,8560,5月28日
83245,2017/6/20,16,キャロットヴィラ（総合点検）,式　,1,23280,23280,5月28日
83245,2017/6/20,17,モンテ・エスポワール田中町,式　,1,5300,5300,5月19日
83253,2017/6/20,1,エクロールプラザ　電球交換,　　,      ,         ,          ,
83253,2017/6/20,2,44367,　　,      ,         ,          ,
83253,2017/6/20,3,３階　誘導灯球３２Ｗ,本　,1,480,480,
83253,2017/6/20,4,５階　ＥＶ　ハロゲン球,個　,2,1600,3200,
83253,2017/6/20,5,７階　誘導灯球３２Ｗ,本　,1,480,480,
83253,2017/6/20,6,取替費,式　,1,4000,4000,
83289,2017/6/20,1,住友重機プロセス　アンテナ工事,式　,1,20000,20000,
83289,2017/6/20,2,日鉄住金鋼管　浴室補修,式　,1,900000,900000,
83289,2017/6/20,3,住金エアウォーター　エアコン工事,式　,1,500000,500000,
83289,2017/6/20,4,歯科医師会館　照明工事,式　,1,290000,290000,
83254,2017/6/20,1,中谷医科歯科病院　設備工事,　　,      ,         ,          ,
83254,2017/6/20,2,本体工事（追加別途）,式　,1,13000000,13000000,
83370,2017/6/20,1,平賀　和歌山工場・倉庫,　　,      ,         ,          ,
83370,2017/6/20,2,消防設備保守点検（機器点検）,式　,1,80000,80000,6月20日
83179,2017/6/20,1,消防設備保守点検,　　,      ,         ,          ,
83179,2017/6/20,2,シャーメゾンオーキッド,式　,1,756,756,
83179,2017/6/20,3,メゾンクレール,式　,1,486,486,
83179,2017/6/20,4,フォーレスロ―カット,式　,1,1296,1296,
83179,2017/6/20,5,シャーメゾン府中,式　,1,486,486,
83179,2017/6/20,6,ヴィオス神前,式　,1,486,486,
83179,2017/6/20,7,ヴィオトープ,式　,1,756,756,
83179,2017/6/20,8,ジュリアード松江,式　,1,756,756,
83179,2017/6/20,9,シャーメゾンうの,式　,1,486,486,
83179,2017/6/20,10,シャーメゾン広川,式　,1,486,486,
83179,2017/6/20,11,メゾン・ルテシィアⅡ,式　,1,486,486,
