"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
85500,2019/2/20,175,アン・セリジェ,式　,1,756,756,
85500,2019/2/20,176,ブランシェ前田,式　,1,756,756,
85500,2019/2/20,177,シャーメゾン青木,式　,1,756,756,
85500,2019/2/20,178,フォーナス,式　,1,950,950,
85500,2019/2/20,179,パレスデュオ・照（テラス）,式　,1,756,756,
85500,2019/2/20,180,シャーメゾンハーヴェスト,式　,1,756,756,
85500,2019/2/20,181,クレール松ヶ丘,式　,1,486,486,
85500,2019/2/20,182,クレール,式　,1,756,756,
85500,2019/2/20,183,アン・セリジェ　Ⅱ,式　,1,486,486,
85500,2019/2/20,184,フレグランス二里ヶ浜,式　,1,756,756,
85500,2019/2/20,185,アベニール,式　,1,756,756,
85500,2019/2/20,186,ディアス赤坂,式　,1,756,756,
85500,2019/2/20,187,カサ・フィオーレＦＧ,式　,1,756,756,
85500,2019/2/20,188,ブランシェ旭　Ａ棟,式　,1,486,486,
85500,2019/2/20,189,ブランシェ旭　Ｂ棟,式　,1,486,486,
85500,2019/2/20,190,シャーメゾン安上,式　,1,950,950,
85500,2019/2/20,191,フローラ,式　,1,756,756,
85500,2019/2/20,192,ワイズコート,式　,1,486,486,
85500,2019/2/20,193,シャーメゾン西高松,式　,1,486,486,
85500,2019/2/20,194,シャーメゾン木ノ本,式　,1,680,680,
85500,2019/2/20,195,ブランシェＳ,式　,1,680,680,
85500,2019/2/20,196,ディアスＡＫＩＨＯ,式　,1,680,680,
85500,2019/2/20,197,シャンブルＭ,式　,1,950,950,
85500,2019/2/20,198,シャーメゾン幸輝,式　,1,1145,1145,
85500,2019/2/20,199,ボナール千且,式　,1,756,756,
85500,2019/2/20,200,イマージュ浜の宮,式　,1,486,486,
85500,2019/2/20,201,シャーメゾンフクイ,式　,1,486,486,
85500,2019/2/20,202,ヴィラ天神崎,式　,1,918,918,
85500,2019/2/20,203,アヴェンヌ太田,式　,1,1102,1102,
85500,2019/2/20,204,メゾネット松島,式　,1,486,486,
85500,2019/2/20,205,シャーメゾン今福,式　,1,486,486,
85500,2019/2/20,206,イマージュ浜の宮Ⅱ,式　,1,680,680,
85500,2019/2/20,207,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
85500,2019/2/20,208,シャーメゾン西浜Ａ,式　,1,680,680,
85500,2019/2/20,209,和歌浦ガーデンテラス,式　,1,1296,1296,
85500,2019/2/20,210,シャーメゾン彩都Ａ,式　,1,680,680,
85500,2019/2/20,211,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
85500,2019/2/20,212,シャーメゾン下津野,式　,1,1145,1145,
85500,2019/2/20,213,シャーメゾン砂山南,式　,1,5800,5800,
85500,2019/2/20,214,べレオＫ,式　,1,2030,2030,
85500,2019/2/20,215,べレオ太田,式　,1,2030,2030,
85500,2019/2/20,216,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,756,756,
85500,2019/2/20,217,べレオ新通,式　,1,2030,2030,
85500,2019/2/20,218,べレオ堀止西,式　,1,2030,2030,
85500,2019/2/20,219,ベレオ西浜ハーモニーガーデン,式　,1,3046,3046,
85500,2019/2/20,220,ヴィレッジ三年坂,式　,1,4061,4061,
85500,2019/2/20,221,ベレオ園部,式　,1,3046,3046,
85500,2019/2/20,222,ガーデンハイツⅡ,式　,1,756,756,
85500,2019/2/20,223,コラール堀止,式　,1,756,756,
85500,2019/2/20,224,シャーメゾン葵,式　,1,486,486,
85500,2019/2/20,225,シャーメゾンＷＩＬＬ,式　,1,756,756,
85500,2019/2/20,226,ベルデ堀口,式　,1,2030,2030,
85500,2019/2/20,227,ＳｈａＭａｉｓｏｎ　ＮＡ,式　,1,756,756,
85500,2019/2/20,228,ベレオＢｒｉｌｌｉａｎｔ,式　,1,1620,1620,
85500,2019/2/20,229,ベレオ紀三井寺,式　,1,1080,1080,
85500,2019/2/20,230,ベレオけやき,式　,1,4061,4061,
85500,2019/2/20,231,シャーメゾン松江北,式　,1,486,486,
85500,2019/2/20,232,シャーメゾンＬａＬａ,式　,1,756,756,
85500,2019/2/20,233,ベレオコスモ,式　,1,1620,1620,
85500,2019/2/20,234,ベレオ小堀,式　,1,4061,4061,
85500,2019/2/20,235,メゾン・ド・ベレオ,式　,1,1620,1620,
85500,2019/2/20,236,ベレオ小野町,式　,1,2030,2030,
85500,2019/2/20,237,シャーメソン宝亀,式　,1,3391,3391,
85500,2019/2/20,238,シャーメゾン彩花,式　,1,972,972,
85500,2019/2/20,239,ベレオ寺町通り,式　,1,3046,3046,
85500,2019/2/20,240,ディアス松野,式　,1,1026,1026,
85500,2019/2/20,241,ベレオ広瀬,式　,1,5800,5800,
85477,2019/2/20,1,ウィンディ西浜,　　,      ,         ,          ,
85477,2019/2/20,2,消防設備保守点検及び不備改修,式　,1,35500,35500,12/21・1/16
85535,2019/2/20,1,面屋様　空調設備工事,式　,1,750000,750000,
85536,2019/2/20,1,土橋様邸　電気設備工事,式　,1,630000,630000,
85517,2019/2/19,1,イオンモールりんくう泉南,　　,      ,         ,          ,
85517,2019/2/19,2,カトレアサックス,　　,      ,         ,          ,
85517,2019/2/19,3,カットリレーコンセント点検修繕,式　,1,60300,60300,2/9・19
85525,2019/2/19,1,北浜マンション,　　,      ,         ,          ,
85525,2019/2/19,2,消火設備工事,式　,1,50000,50000,2月19日
85525,2019/2/19,3,交通諸経費（駐車料金含む）,式　,1,10000,10000,
85451,2019/2/18,1,グリーンハイツ狐島　106号室,　　,      ,         ,          ,2月18日
85451,2019/2/18,2,住警器(取付費込),台　,1,3000,3000,
85453,2019/2/18,1,ハイカムール西小二里　203号室,　　,      ,         ,          ,2月18日
85453,2019/2/18,2,住警器(取付費込),台　,1,3000,3000,
85453,2019/2/18,3,消火器処分費,本　,1,1000,1000,
85465,2019/2/18,1,粉末ABC消火器10型,本　,11,3800,41800,2月18日
85466,2019/2/18,1,なぎ園,　　,      ,         ,          ,
85466,2019/2/18,2,ナースコール結線調整,式　,1,30000,30000,2月18日
85478,2019/2/18,1,千早赤阪春の家,　　,      ,         ,          ,
85478,2019/2/18,2,消防設備保守点検に伴う修理,式　,1,506000,506000,2月18日
85522,2019/2/18,1,NESTA RESORT KOBE,　　,      ,         ,          ,
85522,2019/2/18,2,防火ダンパー取替に伴う防災電気工事,式　,1,219000,219000,2/17・18
85452,2019/2/16,1,コスモスハイツ秋月,　　,      ,         ,          ,2月16日
85452,2019/2/16,2,消火器設置台,台　,2,1100,2200,
85452,2019/2/16,3,出張費,式　,1,1500,1500,
85461,2019/2/16,1,前田道路,　　,      ,         ,          ,
85461,2019/2/16,2,仮設工事（材工共）,式　,1,6000,6000,2月16日
85518,2019/2/15,1,イオンモール日根野店,　　,      ,         ,          ,
85518,2019/2/15,2,消防設備不備改修工事（排煙レリーズ他）,式　,1,288000,288000,2月15日
85450,2019/2/15,1,注第Y-44204号,　　,      ,         ,          ,
85450,2019/2/15,2,大阪国際石油5地区協力会社第4事務所建設工,　　,      ,         ,          ,
85450,2019/2/15,3,機械設備工事\15500000の内出来高100％,式　,1,1550000,1550000,
85450,2019/2/15,4,追加工事,式　,1,325000,325000,
85450,2019/2/15,5,　,　　,      ,         ,          ,
85450,2019/2/15,6,2/15　受領済\24246000（税込）,　　,      ,         ,          ,
85494,2019/2/15,1,片山様邸,　　,      ,         ,          ,
85494,2019/2/15,2,照明器具取替他修繕工事,式　,1,29000,29000,2月15日
85538,2019/2/15,1,123ファースト八尾店,　　,      ,         ,          ,
85538,2019/2/15,2,防火設備点検に伴う点検口設置工事,式　,1,44000,44000,2月15日
85502,2019/2/15,1,御社事務所　照明器具取替工事,式　,1,95000,95000,2/7・15
85564,2019/2/14,1,消防設備保守点検,　　,      ,         ,          ,
85564,2019/2/14,2,シュテルン泉佐野店（機器点検）,式　,1,27000,27000,2月14日
85496,2019/2/14,1,消防設備保守点検（総合点検）,式　,1,30000,30000,2月14日
85492,2019/2/13,1,消防設備保守点検（機器点検）,式　,1,20000,20000,2月13日
85491,2019/2/13,1,見積番号：256,　　,      ,         ,          ,
85491,2019/2/13,2,橘電装工業㈱,　　,      ,         ,          ,
85491,2019/2/13,3,三菱矢田工場　消防設備保守点検下改修工事,式　,1,70000,70000,2月13日
85471,2019/2/13,1,有本ハイツ3,　　,      ,         ,          ,
85471,2019/2/13,2,消防設備工事,式　,1,239000,239000,2/7・13
85537,2019/2/13,1,ベーカリーレストラン　ルフラン,　　,      ,         ,          ,
85537,2019/2/13,2,消防設備工事,式　,1,257000,257000,1/9～2/13
85495,2019/2/13,1,消防設備保守点検（総合点検）,式　,1,40000,40000,2月13日
85498,2019/2/12,1,ソワサントゥヴァレ,　　,      ,         ,          ,
85498,2019/2/12,2,ロビーインターホン取替工事,式　,1,70000,70000,2月12日
85559,2019/2/12,1,消防設備保守点検（総合点検）,式　,1,60000,60000,2月12日
85526,2019/2/12,1,大阪朝日生命館,　　,      ,         ,          ,
85526,2019/2/12,2,7階共用部改修工事,式　,1,219000,219000,
85526,2019/2/12,3,7階705号室改修工事,式　,1,391000,391000,
85526,2019/2/12,4,追加工事,式　,1,149000,149000,
85526,2019/2/12,5,不要配管撤去追加,式　,1,90000,90000,
85519,2019/2/9,1,イオンモールりんくう泉南,　　,      ,         ,          ,
85519,2019/2/9,2,防火戸・防火シャッター調査,式　,1,27000,27000,2月9日
85454,2019/2/9,1,グリーンフル堀井　305号室,　　,      ,         ,          ,2月9日
85454,2019/2/9,2,消火器４型,本　,1,4500,4500,
85454,2019/2/9,3,消火器処分費,本　,1,1000,1000,
85487,2019/2/8,1,見積番号：259,　　,      ,         ,          ,
85487,2019/2/8,2,三菱電機健康保険組合,　　,      ,         ,          ,
85487,2019/2/8,3,体育館　誘導灯取替,式　,1,70000,70000,2月8日
85488,2019/2/8,1,見積番号：254,　　,      ,         ,          ,
85488,2019/2/8,2,三菱電機健康保険組合,　　,      ,         ,          ,
85488,2019/2/8,3,くろしお倶楽部3階　感知器取替,式　,1,22000,22000,2月8日
85448,2019/2/7,1,シャーメゾン山崎,　　,      ,         ,          ,
85448,2019/2/7,2,共用部10型消火器設置,式　,1,88700,88700,2月7日
85446,2019/2/7,1,ロング補助棒　NKT-4（ニッタン）,本　,1,43000,43000,
85446,2019/2/7,2,延長棒　NKT-E（ニッタン）,本　,2,9200,18400,
85527,2019/2/7,1,コメリ那賀店,　　,      ,         ,          ,
85527,2019/2/7,2,アンテナ台風災害復旧工事,式　,1,38000,38000,2月7日
85528,2019/2/7,1,コメリ和歌山インター店,　　,      ,         ,          ,
85528,2019/2/7,2,6番レジマイク不具合修理,式　,1,29000,29000,2月7日
85490,2019/2/6,1,見積番号：261,　　,      ,         ,          ,
85490,2019/2/6,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
85490,2019/2/6,3,2工場21-2試験室R型用煙感知器取替工事,式　,1,32000,32000,1/15・2/6
85530,2019/2/6,1,ニューライフ高麗橋　209号,　　,      ,         ,          ,12/21・2/6
85530,2019/2/6,2,差動式スポット型感知器2種,個　,1,1850,1850,
85530,2019/2/6,3,定温式スポット型感知器1種防水70℃,個　,1,1300,1300,
85530,2019/2/6,4,配線,式　,1,500,500,
85530,2019/2/6,5,工事費,式　,1,25000,25000,
85530,2019/2/6,6,試験調整費,式　,1,10000,10000,
85530,2019/2/6,7,消耗品雑材費,式　,1,1000,1000,
85530,2019/2/6,8,諸経費,式　,1,4050,4050,
85638,2019/2/6,1,消防設備保守点検,　　,      ,         ,          ,
85638,2019/2/6,2,Wakanoura Nature Resort EPICHARIS(総合点,式　,1,75000,75000,2月6日
85497,2019/2/6,1,ピュアネス野崎 様,　　,      ,         ,          ,
85497,2019/2/6,2,消防設備保守点検（機器点検）,式　,1,140000,140000,2月6日
88196,2019/2/5,1,保存食納品,　　,      ,         ,          ,
88196,2019/2/5,2,尾西　アルファ米　エビピラフ　100ｇ,個　,50,350,17500,2月5日
88196,2019/2/5,3,尾西　アルファ米　ドライカレー　100ｇ,個　,50,350,17500,〃
85455,2019/2/5,1,グリーンヒルとまと鳴神Ⅱ　301号室,　　,      ,         ,          ,2月5日
85455,2019/2/5,2,住警器(取付費込),台　,1,3000,3000,
85479,2019/2/5,1,護念寺　受信機バッテリー取替,　　,      ,         ,          ,2月5日
85479,2019/2/5,2,受信機用バッテリー　BV996401,個　,1,12000,12000,
85479,2019/2/5,3,取替費,式　,1,5000,5000,
85462,2019/2/5,1,粉末ABC消火器10型,本　,3,3500,10500,2月5日
85463,2019/2/5,1,田辺市　納品,　　,      ,         ,          ,
85463,2019/2/5,2,ステンレスフード,個　,1,78000,78000,2月5日
85489,2019/2/4,1,見積番号：258,　　,      ,         ,          ,
85489,2019/2/4,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
85489,2019/2/4,3,消火器納品（30本）,式　,1,90000,90000,2月4日
85515,2019/2/4,1,消防設備保守点検,　　,      ,         ,          ,
85515,2019/2/4,2,和歌山トヨタ自動車㈱高野口店(総合点検),式　,1,22000,22000,2月4日
85457,2019/2/1,1,サンハイツ関戸Ａ棟　201号室,　　,      ,         ,          ,2月1日
85457,2019/2/1,2,住警器(取付費込),台　,1,3000,3000,
85473,2019/2/1,1,123+Ｎ岡山本店,　　,      ,         ,          ,
85473,2019/2/1,2,消防設備保守点検後不備改修工事,式　,1,650000,650000,1/29・2/1
85430,2019/1/31,1,消防設備保守点検,　　,      ,         ,          ,
85430,2019/1/31,2,ＭＥＧＡ　ドン・キホーテ（総合点検）,式　,1,82000,82000,1月10日
85430,2019/1/31,3,マルハン和歌山湊店（機器点検）,式　,1,25200,25200,1月7日
85430,2019/1/31,4,マルハンぶらくり丁店（機器点検）,式　,1,25200,25200,1月9日
85430,2019/1/31,5,ライオンズマンション和歌山（総合点検）,式　,1,120000,120000,1/16・20
85430,2019/1/31,6,ライオンズマンション紀伊（機器点検）,式　,1,96000,96000,1月26日
85430,2019/1/31,7,ライオンズマンション関戸（機器点検）,式　,1,82800,82800,1月14日
85458,2019/1/31,1,ファミリーばーべなⅡ　103号室,　　,      ,         ,          ,1月31日
85458,2019/1/31,2,住警器(取付費込),台　,2,3000,6000,
85439,2019/1/31,1,医大付属病院学部棟,式　,1,50000,50000,
85439,2019/1/31,2,東研ｻｰﾓﾃｯｸ橋本工場60万の内出来高100％,式　,1,120000,120000,
85439,2019/1/31,3,各配水池消防用設備点検業務委託,式　,1,73000,73000,
85439,2019/1/31,4,且来八幡神社　消防設備保守点検,式　,1,18000,18000,
85449,2019/1/31,1,紀和駅団地8号棟和室ｼｰﾘﾝｸﾞ取替工事,式　,1,5000,5000,12月28日
85449,2019/1/31,2,ＭＪﾌﾟﾗｻﾞ　避雷針BOX取替工事,式　,1,15000,15000,12/28・1/18
85449,2019/1/31,3,ＭＪﾌﾟﾗｻﾞ　外部ﾌｰﾄﾞ　納品,式　,1,49500,49500,1/24・1/31
85449,2019/1/31,4,ﾊﾟｰﾑｼﾃｨ2階ｽﾋﾟｰｶｰ取付工事,式　,1,10000,10000,1月31日
85443,2019/1/31,1,日本ｺｰﾌﾟ共済生活共同組合連合,　　,      ,         ,          ,
85443,2019/1/31,2,神戸,式　,1,9700000,9700000,
85420,2019/1/31,1,テックランド和歌山店改修工事,　　,      ,         ,          ,
85420,2019/1/31,2,契約金額\27000000の内出来高100％,式　,1,8100000,8100000,
85420,2019/1/31,3,（既受領額　税込\20412000）,　　,      ,         ,          ,
85421,2019/1/31,1,テックランド和歌山店改修工事,　　,      ,         ,          ,
85421,2019/1/31,2,現場作業車レンタル(11/22～12/20),式　,1,263600,263600,別途明細有
85421,2019/1/31,3,現場作業車レンタル(12/21～28),式　,1,157700,157700,〃
85432,2019/1/31,1,納品,　　,      ,         ,          ,
85432,2019/1/31,2,　,　　,      ,         ,          ,
85432,2019/1/31,3,123緑橋店,　　,      ,         ,          ,
85432,2019/1/31,4,FA10312LE1,台　,1,11220,11220,1月15日
85432,2019/1/31,5,FK10000,枚　,1,1120,1120,〃
85432,2019/1/31,6,　,　　,      ,         ,          ,
85432,2019/1/31,7,FK20006,枚　,1,2320,2320,1月22日
85432,2019/1/31,8,FK20007,枚　,1,2320,2320,〃
85432,2019/1/31,9,　,　　,      ,         ,          ,
85432,2019/1/31,10,123三木店,　　,      ,         ,          ,
85432,2019/1/31,11,BV429221,個　,1,2720,2720,1月18日
85434,2019/1/31,1,消防設備保守点検,　　,      ,         ,          ,
85434,2019/1/31,2,123三木店・立体駐車場（総合点検）,式　,1,65000,65000,12月6日
85434,2019/1/31,3,〃　（防火対象物点検）,式　,1,30000,30000,〃
85434,2019/1/31,4,123新三田店（総合点検）,式　,1,65000,65000,12月19日
85434,2019/1/31,5,〃　（防火対象物点検）,式　,1,30000,30000,〃
85434,2019/1/31,6,123交野店・駐車場（機器点検）,式　,1,80000,80000,12月27日
85434,2019/1/31,7,123鶴橋店・社員寮（総合点検）,式　,1,160000,160000,1/8・9
85434,2019/1/31,8,〃　（防災管理点検）,式　,1,40000,40000,〃
85434,2019/1/31,9,〃　（防火対象物点検）,式　,1,40000,40000,〃
85434,2019/1/31,10,MEGAドン.キホーテ次郎丸店（機器点検）,式　,1,55000,55000,1月11日
85434,2019/1/31,11,123和泉店（総合点検）,式　,1,65000,65000,1月17日
85434,2019/1/31,12,〃　（防火対象物点検）,式　,1,30000,30000,〃
85434,2019/1/31,13,大庫洋紙（機器点検）,式　,1,50000,50000,1月18日
85434,2019/1/31,14,123和歌山インター店（総合点検）,式　,1,100000,100000,1月21日
85434,2019/1/31,15,ナンカイ工業　本社（機器点検）,式　,1,70000,70000,1/24・25
85434,2019/1/31,16,〃　貝塚工場（機器点検）,式　,1,80000,80000,〃
85434,2019/1/31,17,123+Ｎ大阪本店（防火設備検査）,式　,1,179000,179000,11/6・12/6
85440,2019/1/31,1,アジアワンセンター,　　,      ,         ,          ,
85440,2019/1/31,2,スプリンクラー設備工事,式　,1,288000,288000,
85440,2019/1/31,3,自動火災報知設備工事,式　,1,293000,293000,
85423,2019/1/31,1,インペリアル船場　設備工事,　　,      ,         ,          ,
85423,2019/1/31,2,非常放送設備　\6500000の内出来高30％,式　,1,1950000,1950000,
85423,2019/1/31,3,電気設備　\2600000の内出来高40％,式　,1,1040000,1040000,
85409,2019/1/30,1,住宅用警報器煙当番　SHK38455,個　,22,1700,37400,
85480,2019/1/30,1,住金　高橋組,　　,      ,         ,          ,
85480,2019/1/30,2,分電盤改修工事,式　,1,15000,15000,1月30日
85467,2019/1/30,1,三葛ハイツ,　　,      ,         ,          ,1月30日
85467,2019/1/30,2,粉末ABC消火器10型,本　,2,4000,8000,
85467,2019/1/30,3,消火器設置台,台　,2,1000,2000,
85467,2019/1/30,4,書類作成及び消防手続立会試験費,式　,1,30000,30000,
85435,2019/1/30,1,123論田店,　　,      ,         ,          ,
85435,2019/1/30,2,受信機更新工事,式　,1,430000,430000,12/27・1/30
85456,2019/1/29,1,パラッツォデルマーレ　701号室,　　,      ,         ,          ,1月29日
85456,2019/1/29,2,警戒操作スイッチ　EK202K,台　,1,8500,8500,
85456,2019/1/29,3,工事費,式　,1,10000,10000,
85456,2019/1/29,4,試験調整費,式　,1,3000,3000,
85456,2019/1/29,5,出張費,式　,1,1500,1500,
85475,2019/1/29,1,フォーシーズン和歌山Ⅲ　203号室,　　,      ,         ,          ,1月29日
85475,2019/1/29,2,住警器(取付費込),台　,3,3000,9000,
85464,2019/1/29,1,川辰マンション,　　,      ,         ,          ,
85464,2019/1/29,2,誤報に伴う調査及び取替工事,式　,1,22000,22000,1月29日
85422,2019/1/29,1,あすなろ共同作業所,　　,      ,         ,          ,
85422,2019/1/29,2,消防設備改修工事,式　,1,2300,2300,1月29日
85417,2019/1/28,1,株式会社大黒　消防設備追加工事,式　,1,32600,32600,1月28日
85431,2019/1/26,1,ライオンズマンション紀伊,　　,      ,         ,          ,
85431,2019/1/26,2,消防設備不良箇所改修,式　,1,145000,145000,1月26日
85441,2019/1/26,1,アジアワンセンター,　　,      ,         ,          ,
85441,2019/1/26,2,スプリンクラー漏水修理,　　,      ,         ,          ,1月26日
85441,2019/1/26,3,工事費,人工,5,20000,100000,
85441,2019/1/26,4,材料費,式　,1,20000,20000,
85441,2019/1/26,5,交通諸経費,式　,1,30000,30000,
85514,2019/1/25,1,消防設備保守点検,　　,      ,         ,          ,
85514,2019/1/25,2,ビジネスホテル圭（総合点検）,式　,1,45000,45000,1月25日
85406,2019/1/25,1,フレグランスうの　消火器取替,式　,1,56700,56700,1月25日
85493,2019/1/25,1,角田様邸,　　,      ,         ,          ,
85493,2019/1/25,2,放流ポンプ警報設備工事,式　,1,85000,85000,1月25日
85397,2019/1/25,1,現場応援費,式　,1,160000,160000,
85397,2019/1/25,2,図面作成費,式　,1,100000,100000,
85403,2019/1/24,1,加熱・加煙試験器　NKS-3基本ｾｯﾄ(ﾆｯﾀﾝ),台　,1,140400,140400,定価\156
85472,2019/1/23,1,消防設備保守点検,　　,      ,         ,          ,
85472,2019/1/23,2,老人保健施設プラトン（総合点検）,式　,1,180000,180000,1月23日
85472,2019/1/23,3,橋本整形外科（総合点検）,式　,1,20000,20000,1月23日
85460,2019/1/23,1,松島楠井一戸建て,　　,      ,         ,          ,1月23日
85460,2019/1/23,2,住警器(取付費込),台　,3,3000,9000,
85436,2019/1/23,1,NESTA RESORT KOBE,　　,      ,         ,          ,
85436,2019/1/23,2,火災感知器機種変更,式　,1,440000,440000,12/17～1/23
85426,2019/1/23,1,新町ダイアパレス　メキシカンバル,　　,      ,         ,          ,
85426,2019/1/23,2,感知器2箇所移設工事,式　,1,20000,20000,1月23日
85486,2019/1/22,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
85486,2019/1/22,2,44218,　　,      ,         ,          ,
85486,2019/1/22,3,外部　ハロゲン球,個　,1,1600,1600,
85486,2019/1/22,4,取替費,式　,1,1000,1000,
85459,2019/1/21,1,宝寿ビル,　　,      ,         ,          ,1月21日
85459,2019/1/21,2,避難はしご取替（2台）,式　,1,300000,300000,
85424,2019/1/21,1,笠田公民館佐野分館,　　,      ,         ,          ,
85424,2019/1/21,2,消防設備改修工事,式　,1,18000,18000,9/25・1/21
85425,2019/1/21,1,消防設備保守点検,　　,      ,         ,          ,
85425,2019/1/21,2,笠田公民館佐野分館（機器点検）,式　,1,9000,9000,1月21日
85425,2019/1/21,3,ライラックビル（防火対象物点検）,式　,1,35000,35000,11月30日
85469,2019/1/21,1,非常放送設備用バッテリー取替工事,式　,1,123000,123000,12/28・1/21
85410,2019/1/21,1,123ライト有田店,　　,      ,         ,          ,
85410,2019/1/21,2,男子トイレ小便器目皿交換,式　,1,3900,3900,1/15・21
85411,2019/1/21,1,アピア逆瀬川,　　,      ,         ,          ,
85411,2019/1/21,2,防火ダンパー用手元操作盤取替,式　,1,100000,100000,1月21日
85368,2019/1/20,1,消防設備保守点検,　　,      ,         ,          ,
85368,2019/1/20,2,プリシェール関戸（総合点検）,式　,1,17680,17680,11月3日
85368,2019/1/20,3,グリーンフル北野（総合点検）,式　,1,29460,29460,11月3日
85368,2019/1/20,4,ラ・フィーネ和歌山壱番館（総合点検）,式　,1,51440,51440,12月15日
85368,2019/1/20,5,ハイツＮ川永（総合点検）,式　,1,11250,11250,12月15日
85404,2019/1/20,1,大洋技研様,　　,      ,         ,          ,
85404,2019/1/20,2,屋外消火栓用ホース　65A,本　,14,18000,252000,
85404,2019/1/20,3,粉末ABC消火器10型,本　,20,3500,70000,
85404,2019/1/20,4,消火器設置台,台　,20,1200,24000,
85388,2019/1/20,1,山田上会館,　　,      ,         ,          ,
85388,2019/1/20,2,差動式スポット型感知器２種（既設品）,個　,2,         ,          ,
85388,2019/1/20,3,光電式スポット型感知器２種（既設品）,個　,1,         ,          ,
85388,2019/1/20,4,定温式スポット型感知器１種防水（既設品）,個　,2,         ,          ,
85388,2019/1/20,5,光電式スポット型感知器（既設品）,個　,2,         ,          ,
85388,2019/1/20,6,総合盤（既設品）,台　,1,         ,          ,
85388,2019/1/20,7,工事費,式　,1,100000,100000,
85388,2019/1/20,8,消防手続立会試験費,式　,1,80000,80000,
85388,2019/1/20,9,試験調整費,式　,1,30000,30000,
85388,2019/1/20,10,消耗品雑材費,式　,1,5000,5000,
85388,2019/1/20,11,諸経費,式　,1,21500,21500,
85398,2019/1/20,1,消防設備保守点検,　　,      ,         ,          ,
85398,2019/1/20,2,シャーメゾンオーキッド,式　,1,756,756,
85398,2019/1/20,3,メゾンクレール,式　,1,486,486,
85398,2019/1/20,4,フォーレスロ―カット,式　,1,1296,1296,
85398,2019/1/20,5,シャーメゾン府中,式　,1,486,486,
85398,2019/1/20,6,ヴィオス神前,式　,1,486,486,
85398,2019/1/20,7,ヴィオトープ,式　,1,756,756,
85398,2019/1/20,8,ジュリアード松江,式　,1,756,756,
85398,2019/1/20,9,シャーメゾンうの,式　,1,486,486,
85398,2019/1/20,10,シャーメゾン広川,式　,1,486,486,
85398,2019/1/20,11,メゾン・ルテシィアⅡ,式　,1,486,486,
85398,2019/1/20,12,シャーメゾン岩出,式　,1,691,691,
85398,2019/1/20,13,シャーメゾン黒江,式　,1,486,486,
85398,2019/1/20,14,シャーメゾン野田,式　,1,724,724,
85398,2019/1/20,15,フロントパディーⅡ,式　,1,724,724,
85398,2019/1/20,16,キャラ21,式　,1,810,810,
85398,2019/1/20,17,シャーメゾン名高,式　,1,2030,2030,
85398,2019/1/20,18,シャーメゾン尾崎,式　,1,1458,1458,
85398,2019/1/20,19,シャーメゾン有田,式　,1,810,810,
85398,2019/1/20,20,シャーメゾン中島,式　,1,756,756,
85398,2019/1/20,21,グリーンルーフ,式　,1,648,648,
85398,2019/1/20,22,グリーンルーフ,式　,1,648,648,
85398,2019/1/20,23,タウニィ寿里,式　,1,1296,1296,
85398,2019/1/20,24,フォーブル木ノ本,式　,1,1145,1145,
85398,2019/1/20,25,ラベニュー城山,式　,1,756,756,
85398,2019/1/20,26,フレグランス吹上,式　,1,486,486,
85398,2019/1/20,27,メゾン南方,式　,1,1026,1026,
85398,2019/1/20,28,ラベニュー岩橋,式　,1,1145,1145,
85398,2019/1/20,29,タウニー山村,式　,1,756,756,
85398,2019/1/20,30,ラベニュー谷口,式　,1,1296,1296,
85398,2019/1/20,31,タウニィ酒井,式　,1,680,680,
85398,2019/1/20,32,フレグランス畑屋敷,式　,1,486,486,
85398,2019/1/20,33,フォーブル苗代,式　,1,680,680,
85398,2019/1/20,34,フォーブル若葉,式　,1,756,756,
85398,2019/1/20,35,フォーブル松見,式　,1,1296,1296,
85398,2019/1/20,36,ラベニューコスモ,式　,1,756,756,
85398,2019/1/20,37,タウニィ紀ノ川,式　,1,680,680,
85398,2019/1/20,38,タウニィ料理松,式　,1,1102,1102,
85398,2019/1/20,39,アメニティ太田,式　,1,756,756,
85398,2019/1/20,40,タウニィ清水,式　,1,756,756,
85398,2019/1/20,41,タウニィ浜代,式　,1,950,950,
85398,2019/1/20,42,タウニィ浜代2,式　,1,680,680,
85398,2019/1/20,43,フォーブルさち,式　,1,1372,1372,
85398,2019/1/20,44,タウニィ美園,式　,1,680,680,
85398,2019/1/20,45,フレグランス松江,式　,1,486,486,
85398,2019/1/20,46,セキワガーデンハウス春日,式　,1,950,950,
85398,2019/1/20,47,ラベニュー根来,式　,1,680,680,
85398,2019/1/20,48,シローズフレグランス,式　,1,756,756,
85398,2019/1/20,49,ドミールクルス,式　,1,1296,1296,
85398,2019/1/20,50,グリーンビレッジ21,式　,1,2106,2106,
85398,2019/1/20,51,サニーハイツひまわり,式　,1,1296,1296,
85398,2019/1/20,52,パールハイツ有田,式　,1,950,950,
85398,2019/1/20,53,フレグランス小林,式　,1,486,486,
