"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
78296,2013/11/21,6,４階　廊下　蛍光灯２０Ｗ,本　,1,340,340,
78296,2013/11/21,7,５階　廊下　蛍光灯１０Ｗ,本　,1,240,240,
78296,2013/11/21,8,取替費,式　,1,5000,5000,
78297,2013/11/21,1,パルビル　電球交換,　　,      ,         ,          ,
78297,2013/11/21,2,44521,　　,      ,         ,          ,
78297,2013/11/21,3,３階　廊下　誘導灯球,個　,1,480,480,
78297,2013/11/21,4,取替費,式　,1,1000,1000,
78297,2013/11/21,5,44546,　　,      ,         ,          ,
78297,2013/11/21,6,１階　外部　ハイビーム球,個　,1,1450,1450,
78297,2013/11/21,7,〃　外部階段　ハイビーム球,個　,1,1450,1450,
78297,2013/11/21,8,２階　廊下　誘導灯球,個　,1,480,480,
78297,2013/11/21,9,取替費,式　,1,3000,3000,
78214,2013/11/20,1,イオン泉南　小学館,　　,      ,         ,          ,
78214,2013/11/20,2,ｽﾌﾟﾘﾝｸﾗｰ、自火報、排煙ｽｲｯﾁ移設・増設工事,式　,1,476000,476000,
78155,2013/11/20,1,御坊警察寮　消防設備保守点検(総合),式　,1,45000,45000,
78177,2013/11/20,1,ビジネスホテル紀和,　　,      ,         ,          ,
78177,2013/11/20,2,消防設備保守点検,式　,1,40000,40000,
78177,2013/11/20,3,消防設備保守点検に伴う修理,式　,1,342000,342000,
78189,2013/11/20,1,コスモ石油　堺製油所　応援,　　,      ,         ,          ,
78189,2013/11/20,2,44511,人工,1,18000,18000,
78189,2013/11/20,3,44512,人工,1,18000,18000,
78189,2013/11/20,4,44513,人工,1,18000,18000,
78189,2013/11/20,5,44514,人工,1,18000,18000,
78189,2013/11/20,6,44515,人工,1,18000,18000,
78189,2013/11/20,7,44516,人工,1,18000,18000,
78189,2013/11/20,8,44518,人工,1,18000,18000,
78189,2013/11/20,9,44519,人工,1,18000,18000,
78189,2013/11/20,10,44520,人工,1,18000,18000,
78146,2013/11/20,1,リベラルパレス塩屋　205号室,　　,      ,         ,          ,
78146,2013/11/20,2,差動式スポット型感知器,台　,1,4240,4240,
78146,2013/11/20,3,取替費,式　,1,5000,5000,
78146,2013/11/20,4,出張費,式　,1,1500,1500,
78172,2013/11/20,1,コーポラス千舟　消防設備保守点検,式　,1,28010,28010,
78188,2013/11/20,1,第11マイダビル　応援,　　,      ,         ,          ,
78188,2013/11/20,2,11/16（残業含む）,人工,1,18000,18000,
78188,2013/11/20,3,11/17（残業含む）,人工,1,18000,18000,
78229,2013/11/20,1,クーラー洗浄,式　,1,30000,30000,
78159,2013/11/20,1,末広小学校大規模改修電気工事,　　,      ,         ,          ,
78159,2013/11/20,2,契約金額\3000000の内 最終請求,式　,1,500000,500000,
78160,2013/11/20,1,牟婁あゆみ園,　　,      ,         ,          ,
78160,2013/11/20,2,非常用放送設備購入・設置工事,式　,1,900000,900000,
78178,2013/11/20,1,ベストフット宝塚東店,　　,      ,         ,          ,
78178,2013/11/20,2,消防設備工事,式　,1,236580,236580,
78192,2013/11/20,1,桜ヶ丘マンションⅠ・Ⅱ,　　,      ,         ,          ,
78192,2013/11/20,2,消防設備保守点検,式　,1,15000,15000,
78193,2013/11/20,1,桜ヶ丘マンションⅠ・Ⅱ,　　,      ,         ,          ,
78193,2013/11/20,2,消火器方出試験,本　,2,3500,7000,
78197,2013/11/20,1,消防設備保守点検,　　,1,         ,          ,
78197,2013/11/20,2,シャーメゾンオーキッド,式　,1,735,735,
78197,2013/11/20,3,メゾンクレール,式　,1,473,473,
78197,2013/11/20,4,フォーレスロ―カット,式　,1,1260,1260,
78197,2013/11/20,5,シャーメゾン府中,式　,1,473,473,
78197,2013/11/20,6,ヴィオトープ,式　,1,735,735,
78197,2013/11/20,7,ジュリアード松江,式　,1,735,735,
78197,2013/11/20,8,シャーメゾンうの,式　,1,473,473,
78197,2013/11/20,9,シャーメゾン広川,式　,1,473,473,
78197,2013/11/20,10,メゾン・ルテシィアⅡ,式　,1,473,473,
78197,2013/11/20,11,シャーメゾン岩出,式　,1,672,672,
78197,2013/11/20,12,シャーメゾン黒江,式　,1,473,473,
78197,2013/11/20,13,シャーメゾン野田,式　,1,704,704,
78197,2013/11/20,14,フロントパディーⅡ,式　,1,704,704,
78197,2013/11/20,15,キャラ21,式　,1,788,788,
78197,2013/11/20,16,シャーメゾン名高,式　,1,1974,1974,
78197,2013/11/20,17,シャーメゾン尾崎,式　,1,1418,1418,
78197,2013/11/20,18,シャーメゾン有田,式　,1,788,788,
78197,2013/11/20,19,タウニィ寿里,式　,1,1260,1260,
78197,2013/11/20,20,フォーブル木ノ本,式　,1,1113,1113,
78197,2013/11/20,21,ラベニュー城山,式　,1,735,735,
78197,2013/11/20,22,フレグランス吹上,式　,1,471,471,
78197,2013/11/20,23,メゾン南方,式　,1,996,996,
78197,2013/11/20,24,ラベニュー岩橋,式　,1,1113,1113,
78197,2013/11/20,25,タウニー山村,式　,1,735,735,
78197,2013/11/20,26,ラベニュー谷口,式　,1,1260,1260,
78197,2013/11/20,27,タウニィ酒井,式　,1,660,660,
78197,2013/11/20,28,フレグランス畑屋敷,式　,1,471,471,
78197,2013/11/20,29,フォーブル苗代,式　,1,660,660,
78197,2013/11/20,30,フォーブル若葉,式　,1,735,735,
78197,2013/11/20,31,フォーブル松見,式　,1,1260,1260,
78197,2013/11/20,32,ラベニューコスモ,式　,1,735,735,
78197,2013/11/20,33,タウニィ紀ノ川,式　,1,660,660,
78197,2013/11/20,34,タウニィ料理松,式　,1,1071,1071,
78197,2013/11/20,35,アメニティ太田,式　,1,735,735,
78197,2013/11/20,36,タウニィ清水,式　,1,735,735,
78197,2013/11/20,37,タウニィ浜代,式　,1,924,924,
78197,2013/11/20,38,タウニィ浜代2,式　,1,660,660,
78197,2013/11/20,39,フォーブルさち,式　,1,1332,1332,
78197,2013/11/20,40,タウニィ美園,式　,1,660,660,
78197,2013/11/20,41,フレグランス松江,式　,1,471,471,
78197,2013/11/20,42,セキワガーデンハウス春日,式　,1,924,924,
78197,2013/11/20,43,ラベニュー根来,式　,1,660,660,
78197,2013/11/20,44,シローズフレグランス,式　,1,735,735,
78197,2013/11/20,45,ドミールクルス,式　,1,1260,1260,
78197,2013/11/20,46,グリーンビレッジ21,式　,1,2046,2046,
78197,2013/11/20,47,サニーハイツひまわり,式　,1,1260,1260,
78197,2013/11/20,48,パールハイツ有田,式　,1,924,924,
78197,2013/11/20,49,フレグランス小林,式　,1,471,471,
78197,2013/11/20,50,フレグランス延時,式　,1,471,471,
78197,2013/11/20,51,フレグランス畑毛,式　,1,1260,1260,
78197,2013/11/20,52,フレグランス藤井,式　,1,735,735,
78197,2013/11/20,53,フレグランス山崎,式　,1,1113,1113,
78197,2013/11/20,54,フレグランス森澤,式　,1,1260,1260,
78197,2013/11/20,55,フレグランス中松江,式　,1,660,660,
78197,2013/11/20,56,ガーデンハイツ箕島,式　,1,660,660,
78197,2013/11/20,57,アドザックス吉田,式　,1,471,471,
78197,2013/11/20,58,石津ハイツ,式　,1,996,996,
78197,2013/11/20,59,フォーブル石野,式　,1,735,735,
78197,2013/11/20,60,フレグランス翠,式　,1,2247,2247,
78197,2013/11/20,61,アドザックス吉田Ｂ棟,式　,1,471,471,
78197,2013/11/20,62,マリポーサ前田,式　,1,471,471,
78197,2013/11/20,63,フレグランス巴,式　,1,1416,1416,
78197,2013/11/20,64,フレグランス堀止,式　,1,471,471,
78197,2013/11/20,65,フレグランス六十谷,式　,1,735,735,
78197,2013/11/20,66,フレグランス木ノ本,式　,1,471,471,
78197,2013/11/20,67,フレグランス今吉,式　,1,1113,1113,
78197,2013/11/20,68,フレグランス矢野,式　,1,996,996,
78197,2013/11/20,69,フレグランス平田,式　,1,471,471,
78197,2013/11/20,70,フレグランス築港,式　,1,471,471,
78197,2013/11/20,71,フレグランス松ヶ岳,式　,1,471,471,
78197,2013/11/20,72,フレグランス秋桜,式　,1,471,471,
78197,2013/11/20,73,フレグランス蘭,式　,1,924,924,
78197,2013/11/20,74,フレグランス船所,式　,1,1113,1113,
78197,2013/11/20,75,フレグランス雑賀,式　,1,924,924,
78197,2013/11/20,76,フレグランスロゼ,式　,1,2037,2037,
78197,2013/11/20,77,グラン・ファーム,式　,1,1113,1113,
78197,2013/11/20,78,フレグランス栄,式　,1,996,996,
78197,2013/11/20,79,City　Kinomoto,式　,1,924,924,
78197,2013/11/20,80,フレグランスせせらぎ,式　,1,471,471,
78197,2013/11/20,81,フレグランスＡＫＩＨＯ,式　,1,924,924,
78197,2013/11/20,82,フレグランスさつき,式　,1,735,735,
78197,2013/11/20,83,ガーデンハイツ小二里,式　,1,1260,1260,
78197,2013/11/20,84,フレグランス桜が丘,式　,1,471,471,
78197,2013/11/20,85,ガーデンハイツ小二里2,式　,1,473,473,
78197,2013/11/20,86,ディアスワーブラー,式　,1,735,735,
78197,2013/11/20,87,フレグランス藤井Ⅱ,式　,1,660,660,
78197,2013/11/20,88,フレグランスフクイ,式　,1,924,924,
78197,2013/11/20,89,ディアス栄谷,式　,1,471,471,
78197,2013/11/20,90,フレグランス船所Ⅱ,式　,1,1260,1260,
78197,2013/11/20,91,ディアスかもと,式　,1,924,924,
78197,2013/11/20,92,ベルメゾン,式　,1,1260,1260,
78197,2013/11/20,93,フレグランス竹中,式　,1,473,473,
78197,2013/11/20,94,ディアス妙寺,式　,1,660,660,
78197,2013/11/20,95,ディアス松ヶ丘,式　,1,471,471,
78197,2013/11/20,96,ディアス北村,式　,1,1071,1071,
78197,2013/11/20,97,ディアスミレット,式　,1,1260,1260,
78197,2013/11/20,98,ディアスＭ,式　,1,1869,1869,
78197,2013/11/20,99,フォーブル松南,式　,1,471,471,
78197,2013/11/20,100,ウエストヒルズ,式　,1,1260,1260,
78197,2013/11/20,101,フレグランス布施屋,式　,1,735,735,
78197,2013/11/20,102,ディアス小雑賀,式　,1,807,807,
78197,2013/11/20,103,ラ・サルデーヌ,式　,1,3087,3087,
78197,2013/11/20,104,ディアス黒江,式　,1,1260,1260,
78197,2013/11/20,105,ディアス藤本,式　,1,471,471,
78197,2013/11/20,106,ディアス藤本Ⅱ,式　,1,471,471,
78197,2013/11/20,107,ディアスウチタ,式　,1,471,471,
78197,2013/11/20,108,フレグランスうの,式　,1,1255,1255,
78197,2013/11/20,109,マイルドディアスきし,式　,1,735,735,
78197,2013/11/20,110,フレグランスⅠ,式　,1,735,735,
78197,2013/11/20,111,ディアス寿里,式　,1,1332,1332,
78197,2013/11/20,112,フレグランス宮原,式　,1,924,924,
78197,2013/11/20,113,ディアスミニ,式　,1,471,471,
78197,2013/11/20,114,ディアス一本松,式　,1,2268,2268,
78197,2013/11/20,115,ディアス名高,式　,1,471,471,
78197,2013/11/20,116,マリニース西浜,式　,1,660,660,
78197,2013/11/20,117,ディアス城山,式　,1,735,735,
78197,2013/11/20,118,フレグランス池尻,式　,1,473,473,
78197,2013/11/20,119,フレグランス大宮,式　,1,660,660,
78197,2013/11/20,120,楠見中ディアス,式　,1,924,924,
78197,2013/11/20,121,セフィラ　ブラッツ,式　,1,735,735,
78197,2013/11/20,122,サニーコート,式　,1,1365,1365,
78197,2013/11/20,123,フォーレスうえだ,式　,1,1617,1617,
78197,2013/11/20,124,ハイツ萩,式　,1,660,660,
78197,2013/11/20,125,フォーレス有本,式　,1,996,996,
78197,2013/11/20,126,楠見中ディアスⅡ,式　,1,471,471,
78197,2013/11/20,127,ハイツ森,式　,1,996,996,
78197,2013/11/20,128,フォーレス花野,式　,1,1113,1113,
78197,2013/11/20,129,フレグランス布引,式　,1,471,471,
78197,2013/11/20,130,ディアス片男波,式　,1,735,735,
78197,2013/11/20,131,グランシード関戸,式　,1,473,473,
78197,2013/11/20,132,フレグランス小雑賀,式　,1,735,735,
78197,2013/11/20,133,グリーンルーフ塩屋,式　,1,471,471,
78197,2013/11/20,134,フレグランス南紀の台,式　,1,945,945,
78197,2013/11/20,135,グリーンルーフＣｏｃｃｏ,式　,1,471,471,
78197,2013/11/20,136,グリーンルーフ妙寺,式　,1,945,945,
78197,2013/11/20,137,グリーンルーフ山崎,式　,1,1260,1260,
78197,2013/11/20,138,シャーメゾン山中,式　,1,471,471,
78197,2013/11/20,139,シャーメゾン高松,式　,1,735,735,
78197,2013/11/20,140,メゾン雑賀,式　,1,471,471,
78197,2013/11/20,141,グリーンルーフのうがわ,式　,1,924,924,
78197,2013/11/20,142,ドエルＫ,式　,1,471,471,
78197,2013/11/20,143,シャーメゾン新堂,式　,1,1785,1785,
78197,2013/11/20,144,シャーメゾン山崎,式　,1,1260,1260,
78197,2013/11/20,145,シャーメゾン小雑賀,式　,1,996,996,
78197,2013/11/20,146,エクセレンス六十谷,式　,1,735,735,
78197,2013/11/20,147,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,945,945,
78197,2013/11/20,148,シャーメゾン打田,式　,1,998,998,
78197,2013/11/20,149,シャーメゾン堀口,式　,1,1260,1260,
78197,2013/11/20,150,シャーメゾン新堂Ⅱ,式　,1,996,996,
78197,2013/11/20,151,シャーメゾンキタグチ,式　,1,471,471,
78197,2013/11/20,152,セファミ荊本,式　,1,996,996,
78197,2013/11/20,153,フォーレスＩ＆Ｎ,式　,1,471,471,
78197,2013/11/20,154,シャーメゾンＭ,式　,1,471,471,
78197,2013/11/20,155,ヴィンヤードハウスⅢ,式　,1,471,471,
78197,2013/11/20,156,エクセレンス六十谷Ⅱ,式　,1,735,735,
78197,2013/11/20,157,ガーデンハイツ湯浅,式　,1,735,735,
78197,2013/11/20,158,ルミエール湊,式　,1,735,735,
78197,2013/11/20,159,シャーメゾン紀峰,式　,1,735,735,
78197,2013/11/20,160,グランメール福島,式　,1,735,735,
78197,2013/11/20,161,パールハイツ箕島,式　,1,660,660,
78197,2013/11/20,162,ワイズヴィラ,式　,1,525,525,
78197,2013/11/20,163,フォーレス・ノベル,式　,1,735,735,
78197,2013/11/20,164,藤栄ハイツ,式　,1,660,660,
78197,2013/11/20,165,ラ・サルデーヌⅡ,式　,1,471,471,
78197,2013/11/20,166,メゾン・ルテシィア,式　,1,471,471,
78197,2013/11/20,167,シャーメゾン下津,式　,1,660,660,
78197,2013/11/20,168,リヴェール　ヒデ,式　,1,735,735,
78197,2013/11/20,169,シャーメゾン笠松,式　,1,735,735,
78197,2013/11/20,170,パークハイツ,式　,1,471,471,
78197,2013/11/20,171,サニーハイツ向島,式　,1,471,471,
78197,2013/11/20,172,リバーサイド湯浅,式　,1,735,735,
78197,2013/11/20,173,ラガール湯浅,式　,1,473,473,
78197,2013/11/20,174,五月ハイツ,式　,1,1323,1323,
78197,2013/11/20,175,アン・セリジェ,式　,1,735,735,
78197,2013/11/20,176,ブランシェ前田,式　,1,735,735,
78197,2013/11/20,177,シャーメゾン青木,式　,1,735,735,
78197,2013/11/20,178,フォーナス,式　,1,924,924,
78197,2013/11/20,179,パレスデュオ・照（テラス）,式　,1,735,735,
78197,2013/11/20,180,シャーメゾンハーヴェスト,式　,1,735,735,
78197,2013/11/20,181,クレール松ヶ丘,式　,1,471,471,
78197,2013/11/20,182,クレール,式　,1,735,735,
78197,2013/11/20,183,アン・セリジェ　Ⅱ,式　,1,471,471,
78197,2013/11/20,184,フレグランス二里ヶ浜,式　,1,735,735,
78197,2013/11/20,185,アベニール,式　,1,735,735,
78197,2013/11/20,186,ディアス赤坂,式　,1,735,735,
78197,2013/11/20,187,カサ・フィオーレＦＧ,式　,1,735,735,
78197,2013/11/20,188,ブランシェ旭　Ａ棟,式　,1,471,471,
78197,2013/11/20,189,ブランシェ旭　Ｂ棟,式　,1,471,471,
78197,2013/11/20,190,シャーメゾン安上,式　,1,924,924,
78197,2013/11/20,191,フローラ,式　,1,735,735,
78197,2013/11/20,192,ワイズコート,式　,1,471,471,
78197,2013/11/20,193,シャーメゾン西高松,式　,1,471,471,
78197,2013/11/20,194,シャーメゾン木ノ本,式　,1,662,662,
78197,2013/11/20,195,ブランシェＳ,式　,1,660,660,
78197,2013/11/20,196,ディアスＡＫＩＨＯ,式　,1,660,660,
78197,2013/11/20,197,シャーメゾン岸宮,式　,1,471,471,
78197,2013/11/20,198,シャンブルＭ,式　,1,924,924,
78197,2013/11/20,199,シャーメゾン幸輝,式　,1,1113,1113,
78197,2013/11/20,200,ボナール千且,式　,1,735,735,
78197,2013/11/20,201,イマージュ浜の宮,式　,1,471,471,
78197,2013/11/20,202,ヴィラ天神崎,式　,1,891,891,
78197,2013/11/20,203,シャーメゾンフクイ,式　,1,471,471,
78197,2013/11/20,204,アヴェンヌ太田,式　,1,1071,1071,
78197,2013/11/20,205,メゾネット松島,式　,1,471,471,
78197,2013/11/20,206,シャーメゾン今福,式　,1,471,471,
78197,2013/11/20,207,イマージュ浜の宮Ⅱ,式　,1,660,660,
78197,2013/11/20,208,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,471,471,
78197,2013/11/20,209,シャーメゾン西浜Ａ,式　,1,660,660,
78197,2013/11/20,210,和歌浦ガーデンテラス,式　,1,1260,1260,
78197,2013/11/20,211,シャーメゾン彩都Ａ,式　,1,660,660,
78197,2013/11/20,212,シャーメゾン下津野,式　,1,1113,1113,
78197,2013/11/20,213,シャーメゾンロイヤルヒルズⅠ,式　,1,473,473,
78198,2013/11/20,1,かがやきくらぶ様,　　,      ,         ,          ,
78198,2013/11/20,2,浴室シャワー取替工事,式　,1,46000,46000,
78161,2013/11/20,1,ヒダカヤ＆業務スーパー海南店新築工事,　　,      ,         ,          ,
78161,2013/11/20,2,契約金額￥2900000の内　最終金額,式　,1,900000,900000,
78221,2013/11/20,1,ヒダカヤ＆業務スーパー海南店新築工事,　　,      ,         ,          ,
78221,2013/11/20,2,図面作成費,式　,1,100000,100000,
78194,2013/11/20,1,ロイヤルハイツ三石Ⅰ・Ⅱ,　　,      ,         ,          ,
78194,2013/11/20,2,消防設備保守点検,式　,1,30000,30000,
78216,2013/11/20,1,コメリパワー岩出店新築工事,　　,      ,         ,          ,
78216,2013/11/20,2,スプリンクラー設備　１回目,式　,1,5166000,5166000,
78230,2013/11/20,1,アピタ西大和店　追加工事,式　,1,8000000,8000000,
78181,2013/11/20,1,今村病院,　　,      ,         ,          ,
78181,2013/11/20,2,建築設備検査及び書類作成費,式　,1,20000,20000,
78181,2013/11/20,3,誘導標識,枚　,4,2000,8000,
78181,2013/11/20,4,電線AE0.9-4C,ｍ　,6,40,240,
78181,2013/11/20,5,差動式スポット型感知器2種,個　,1,1580,1580,
78181,2013/11/20,6,工事費,式　,1,5000,5000,
78181,2013/11/20,7,諸経費,式　,1,1180,1180,
78182,2013/11/20,1,今村病院,　　,      ,         ,          ,
78182,2013/11/20,2,非常照明取り替え工事,式　,1,40000,40000,
78199,2013/11/20,1,ルミエール様　浴室,　　,      ,         ,          ,
78199,2013/11/20,2,ステンレス板,枚　,1,15000,15000,
78199,2013/11/20,3,取付工事費,式　,1,10000,10000,
78141,2013/11/20,1,第２ロイヤルハイツ吉田（1階101号）,　　,      ,         ,          ,
78141,2013/11/20,2,エアコン(日立2.2kw)取付工事,　　,      ,         ,          ,
78223,2013/11/20,1,消防設備保守点検３件,式　,1,74000,74000,
78223,2013/11/20,2,サンハイツ関戸,　　,      ,         ,          ,
78223,2013/11/20,3,ハイツ紀ノ國,　　,      ,         ,          ,
78223,2013/11/20,4,ドミール堀止,　　,      ,         ,          ,
78164,2013/11/19,1,粉末ABC消火器10型,本　,2,3200,6400,
78143,2013/11/19,1,ひらたパークハイツ　505号室,　　,      ,         ,          ,
78143,2013/11/19,2,住警器(取付費込),個　,2,3700,7400,
78144,2013/11/19,1,パーク20　207号室,　　,      ,         ,          ,
78144,2013/11/19,2,住警器(取付費込),個　,2,3700,7400,
78162,2013/11/19,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
78162,2013/11/19,2,44470,　　,      ,         ,          ,
78162,2013/11/19,3,１階　廊下　ＦＬ２０ＳＳ,本　,1,340,340,
78162,2013/11/19,4,４階　廊下　ハロゲン球,個　,1,1600,1600,
78162,2013/11/19,5,取替費,式　,1,2000,2000,
78162,2013/11/19,6,44491,　　,      ,         ,          ,
78162,2013/11/19,7,１階　廊下　ボール球,個　,5,350,1750,
78162,2013/11/19,8,２階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,9,３階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,10,４階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,11,外部照明　ハロゲン球,個　,1,1600,1600,
78162,2013/11/19,12,取替費,式　,1,9000,9000,
78162,2013/11/19,13,44519,　　,      ,         ,          ,
78162,2013/11/19,14,１階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,15,２階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,16,３階　廊下　ボール球,個　,1,350,350,
78162,2013/11/19,17,取替費,式　,1,3000,3000,
78163,2013/11/19,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
78163,2013/11/19,2,44470,　　,      ,         ,          ,
78163,2013/11/19,3,４階　誘導灯球,本　,1,480,480,
78163,2013/11/19,4,６階　廊下　ハロゲン球,個　,1,1600,1600,
78163,2013/11/19,5,取替費,式　,1,2000,2000,
78163,2013/11/19,6,44519,　　,      ,         ,          ,
78163,2013/11/19,7,３階　廊下　ハロゲン球,個　,1,1600,1600,
78163,2013/11/19,8,４階　廊下　ハロゲン球,個　,1,1600,1600,
78163,2013/11/19,9,取替費,式　,1,2000,2000,
78168,2013/11/19,1,エクロールプラザ　電球交換,　　,      ,         ,          ,
78168,2013/11/19,2,44519,　　,      ,         ,          ,
78168,2013/11/19,3,４階　廊下　誘導灯球,本　,1,480,480,
78168,2013/11/19,4,５階　廊下　ニッポースリム球,本　,1,1600,1600,
78168,2013/11/19,5,４階　階段　ＦＬ２０ＳＳ,本　,1,340,340,
78168,2013/11/19,6,６階　廊下　表示灯取替,式　,1,2000,2000,
78168,2013/11/19,7,取替費,式　,1,4000,4000,
78170,2013/11/19,1,パルビル　電球取替,　　,      ,         ,          ,
78170,2013/11/19,2,44519,　　,      ,         ,          ,
78170,2013/11/19,3,２階　廊下　クリプトン球,個　,1,450,450,
78170,2013/11/19,4,３階　廊下　誘導灯,本　,1,480,480,
78170,2013/11/19,5,取替費,式　,1,2000,2000,
78137,2013/11/19,1,六十谷ビル　消防設備保守点検,式　,1,40000,40000,
78135,2013/11/18,1,アルモニ―和泉中央,　　,      ,         ,          ,
78135,2013/11/18,2,消防設備保守点検,式　,1,150000,150000,
78136,2013/11/18,1,１２３初島店,　　,      ,         ,          ,
78136,2013/11/18,2,消防設備保守点検（機器点検）,式　,1,38000,38000,
78215,2013/11/18,1,りんくうプレミアムアウトレット　2505,　　,      ,         ,          ,
78215,2013/11/18,2,カットリレー移設工事,式　,1,30000,30000,
78157,2013/11/18,1,粉末ＡＢＣ消火器１０型,本　,2,3500,7000,
78157,2013/11/18,2,消火器処分費,本　,15,700,10500,
78154,2013/11/15,1,どんどん広場　消防設備保守点検,式　,1,30000,30000,
78154,2013/11/15,2,ピア作業所　消防設備保守点検,式　,1,15000,15000,
78132,2013/11/15,1,メゾンおかもと　202号室,　　,      ,         ,          ,
78132,2013/11/15,2,住警器(取付費込),個　,2,3700,7400,
78133,2013/11/15,1,矢の宮ハイツ　203号室,　　,      ,         ,          ,
78133,2013/11/15,2,住警器(取付費込),個　,1,3700,3700,
78133,2013/11/15,3,消火器4型,本　,1,4500,4500,
78133,2013/11/15,4,消火器処分費,本　,1,1000,1000,
78134,2013/11/15,1,ハイツ紀ノ国2号館　101号室,　　,      ,         ,          ,
78134,2013/11/15,2,住警器(取付費込),個　,2,3700,7400,
78145,2013/11/15,1,サンヴィラ中松江　201号室,　　,      ,         ,          ,
78145,2013/11/15,2,住警器(取付費込),個　,2,3700,7400,
78130,2013/11/15,1,粉末ABC消火器10型,本　,5,2800,14000,
78148,2013/11/15,1,消防設備保守点検,式　,1,70000,70000,
78176,2013/11/15,1,藤田様邸,式　,1,22000,22000,
78211,2013/11/14,1,イオン日根野１階デリカ作業室,　　,      ,         ,          ,
78211,2013/11/14,2,排煙口ラッチ不良改修,式　,1,60000,60000,
78147,2013/11/14,1,消防設備保守点検,式　,1,20000,20000,
78131,2013/11/14,1,大洋化学株式会社,　　,      ,         ,          ,
78131,2013/11/14,2,消防設備保守点検,式　,1,100000,100000,
78225,2013/11/14,1,ホテルヴィセラ,　　,      ,         ,          ,
78225,2013/11/14,2,VD-15Z9　ダクト用換気扇,式　,1,9500,9500,
78150,2013/11/14,1,かがやきくらぶ様,　　,      ,         ,          ,
78150,2013/11/14,2,消防設備保守点検,式　,1,45000,45000,
78152,2013/11/14,1,消防設備保守点検,式　,1,45000,45000,
78153,2013/11/14,1,消防設備保守点検後改修工事,式　,1,57400,57400,
78151,2013/11/14,1,メゾンドシンフォニー様,　　,      ,         ,          ,
78151,2013/11/14,2,消防設備保守点検,式　,1,90000,90000,
78186,2013/11/13,1,堺少年自然の家,　　,      ,         ,          ,
78186,2013/11/13,2,光電式スポット型感知器２種（ベース共）,個　,4,8800,35200,
78186,2013/11/13,3,音響ベル６型,個　,1,1480,1480,
78186,2013/11/13,4,粉末ＡＢＣ消火器１０型,本　,1,4000,4000,
78174,2013/11/13,1,粉末ABC消火器10型,本　,3,4500,13500,
78224,2013/11/13,1,車両用消火器　AIA-C10D,本　,2,7000,14000,
78129,2013/11/12,1,ぶっとく幼稚園,　　,      ,         ,          ,
78129,2013/11/12,2,自動火災報知設備工事,式　,1,280000,280000,
78121,2013/11/11,1,消火器ＢＯＸ（10型）,台　,6,4000,24000,
78183,2013/11/10,1,三菱電機㈱１Ｋ工場,　　,      ,         ,          ,
78183,2013/11/10,2,差動式スポット型熱感知器２種,個　,1,1850,1850,
78183,2013/11/10,3,材料費,式　,1,2000,2000,
78183,2013/11/10,4,工事費,式　,1,12000,12000,
78183,2013/11/10,5,試験調整費,式　,1,5000,5000,
78183,2013/11/10,6,消耗品雑材費,式　,1,1000,1000,
78183,2013/11/10,7,諸経費,式　,1,1150,1150,
78219,2013/11/9,1,大阪船員保険病院,　　,      ,         ,          ,
78219,2013/11/9,2,呼水槽取替,式　,1,60000,60000,
78184,2013/11/9,1,三菱電機㈱２工場２階,　　,      ,         ,          ,
78184,2013/11/9,2,スポットライト取付工事,式　,1,36000,36000,
78123,2013/11/9,1,ジョイフル松島　Ｃ棟108号室,　　,      ,         ,          ,
78123,2013/11/9,2,住警器(取付費込),個　,3,3700,11100,
78123,2013/11/9,3,消火器4型,本　,1,4500,4500,
78123,2013/11/9,4,処分費,本　,1,1000,1000,
78204,2013/11/6,1,１２３岡崎店　消防設備保守点検,式　,1,54000,54000,
78156,2013/11/5,1,ハナノマンション,　　,      ,         ,          ,
78156,2013/11/5,2,消防設備保守点検後不備改修,式　,1,35000,35000,
78207,2013/11/2,1,１２３難波店,　　,      ,         ,          ,
78207,2013/11/2,2,ウォシュレット取替工事,式　,1,76800,76800,
78073,2013/11/1,1,ライオンズマンション和歌山関戸,　　,      ,         ,          ,
78073,2013/11/1,2,避難ハッチ・室外表示灯取替工事,式　,1,100000,100000,
78120,2013/11/1,1,１２３松茂店・大林店・上阪店,　　,      ,         ,          ,
78120,2013/11/1,2,消防設備保守点検(総合・防火対象物点検),式　,1,210000,210000,
78213,2013/11/1,1,国際物流２階カンロジ,　　,      ,         ,          ,
78213,2013/11/1,2,感知器２台撤去,式　,1,20000,20000,
78187,2013/11/1,1,ＪＡみなべいなみ,　　,      ,         ,          ,
78187,2013/11/1,2,空気管改修工事,式　,1,30000,30000,
78226,2013/11/1,1,アロチテナント,　　,      ,         ,          ,
